,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
103,Oyster Mushrooms,Refreshing Salad with Grilled Oyster Mushrooms,https://www.allrecipes.com/recipe/258482/refreshing-salad-with-grilled-oyster-mushrooms/,15 m,5 m,20 m,Original recipe yields 4 servings,312  cals,22.2 ,25.2,6.8 ,0 ,80 ,"16 ounces fresh oyster mushrooms, stemmed and sliced;1/4 cup olive oil, divided;salt to taste;1 cucumber, halved and sliced;2 tomatoes, halved and quartered;1 onion, sliced and separated into rings;1 green bell pepper, seeded and sliced;2 carrots, shredded;1 avocado, cut into 1/2-inch chunks;2 tablespoons fresh lemon juice, or to taste",6
104,Oyster Mushrooms,Fried Tilapia with Oyster Mushrooms,https://www.allrecipes.com/recipe/263717/fried-tilapia-with-oyster-mushrooms/,10 m,15 m,25 m,Original recipe yields 4 servings,580  cals,37.9 ,8,50 ,180 ,213 ,"2 tablespoons butter;3 cups fresh oyster mushrooms, stemmed and sliced;1 cup heavy whipping cream;salt and freshly ground black pepper to taste;4 (8 ounce) fillets tilapia;2 tablespoons all-purpose flour;2 tablespoons vegetable oil",3
105,Oyster Mushrooms,Creamy Coconut Carbonara (Without Milk!) ,https://www.allrecipes.com/recipe/247459/creamy-coconut-carbonara-without-milk/,20 m,20 m,40 m,Original recipe yields 2 servings,601  cals,32.6 ,70.4,13.7 ,0 ,112 ,"4 ounces fettuccine pasta;1 tablespoon vegetable oil;2 onions, coarsely chopped, or to taste;1 tablespoon minced garlic;1 cup coconut milk, divided;1/2 cup fresh oyster mushrooms, diced small;1/3 cup thinly sliced red bell pepper;1/3 cup thinly sliced green bell pepper;salt and ground black pepper to taste;2 spring onions, sliced, or more to taste;1 tablespoon chopped fresh basil",3
106,Oyster Mushrooms,Asian Chicken and Corn Soup,https://www.allrecipes.com/recipe/214729/asian-chicken-and-corn-soup/,,,,,,,,,,,,0
107,Oyster Mushrooms,Sundubu Jjigae (Uncurdled Tofu Stew),https://www.allrecipes.com/recipe/221497/sundubu-jjigae-uncurdled-tofu-stew/,,,,,,,,,,,,0
108,Oyster Mushrooms,Pesto and Prawn Lasagna ,https://www.allrecipes.com/recipe/247462/pesto-and-prawn-lasagna/,20 m,2 h 6 m,2 h 26 m,Original recipe yields 6 servings (1 8-inch square pan),395  cals,10.8 ,48.8,28.6 ,121 ,1110 ,"2 cups fresh basil leaves;1 cup reduced fat cream of mushroom soup;1 tablespoon grated Parmesan cheese;1 teaspoon olive oil;1/4 teaspoon garlic powder;1 pinch salt and ground black pepper to taste;2 cups fresh spinach;6 sun-dried tomatoes, chopped;2 tablespoons butter;1 cup reduced fat cottage cheese;olive oil cooking spray;1 cup chopped oyster mushrooms;1/2 cup chopped white mushrooms;9 dry lasagna noodles, uncooked;3 cups frozen king prawns;1/2 cup fresh mozzarella cheese, torn into pieces",7
109,Porcini Mushrooms,White Pizza with Porcinis,https://www.allrecipes.com/recipe/18852/white-pizza-with-porcinis/,20 m,40 m,1 h,Original recipe yields 12 servings,498  cals,9.5 ,80.5,21.1 ,13 ,1038 ,"2 1/2 pounds bread flour;1 ounce salt;1/2 ounce honey;2 1/2 cups warm water;1 (.25 ounce) package active dry yeast;3 tablespoons olive oil;1 clove garlic, minced;8 ounces rehydrated porcini mushrooms;salt and pepper to taste;1/8 cup cornmeal;1 cup shredded fontina cheese;1/2 cup grated Parmesan cheese;2 tablespoons chopped fresh parsley",5
110,Portobello Mushrooms,Baked Pasta with Sausage and Baby Portobello Mushroom White Sauce,https://www.allrecipes.com/recipe/184361/baked-pasta-with-sausage-and-baby-portobello-mushroom-white-sauce/,15 m,20 m,35 m,Original recipe yields 12 servings (1 - 9x13 inch baked pasta),440  cals,27.4 ,31.6,17 ,73 ,469 ,"1 pound penne pasta;3 tablespoons extra-virgin olive oil, divided;1 pound bulk Italian sausage;1 pound baby portobello mushrooms, sliced;3 cloves garlic, minced;1 1/2 cups heavy cream;1/4 teaspoon salt, or to taste;1/4 teaspoon cracked black pepper;1/2 cup grated Parmesan cheese;1 (8 ounce) package shredded whole milk mozzarella",4
111,Portobello Mushrooms,Grilled Portobello Mushrooms with Mashed Cannellini Beans and Harissa Sauce,https://www.allrecipes.com/recipe/256728/grilled-portobello-mushrooms-with-mashed-cannellini-beans-and-harissa-sauce/,25 m,13 m,38 m,Original recipe yields 4 servings,312  cals,10 ,44.8,17.1 ,0 ,1192 ,"Harissa Sauce:;1 roasted red pepper, peeled and minced;2 tablespoons chopped shallot;1 teaspoon minced garlic;1 teaspoon olive oil;1 teaspoon chopped fresh mint;1 teaspoon lime juice;3/4 teaspoon Dijon mustard;1/2 teaspoon minced fresh cilantro;1/2 teaspoon salt;1/4 teaspoon red pepper flakes;1 pinch ground coriander;1 pinch ground black pepper;1 pinch cayenne pepper;Mashed Beans:;2 cups canned cannellini beans;2 cups water, or as needed;2 teaspoons truffle oil;1/2 teaspoon salt;1/4 teaspoon ground black pepper;Portobello Mushrooms:;4 large portobello mushroom caps;4 teaspoons olive oil;1/2 cup vegetable broth;1/4 teaspoon salt;1/4 teaspoon ground black pepper",5
112,Portobello Mushrooms,Vegan Portobello Stroganoff,https://www.allrecipes.com/recipe/220593/vegan-portobello-stroganoff/,10 m,40 m,1 h 10 m,Original recipe yields 4 servings,259  cals,13.5 ,25.9,3.3 ,0 ,778 ,"8 ounces vegan sour cream (such as Tofutti®);1/2 cup water;3 tablespoons dried minced onion;2 tablespoons all-purpose flour;2 teaspoons vegan no-beef bouillon;1/4 teaspoon garlic powder;1/4 teaspoon dried basil;1/4 teaspoon ground black pepper;1/2 cup dry red wine;1 tablespoon olive oil;2 tablespoons soy sauce;1 tablespoon balsamic vinegar;2 cloves garlic, minced;2 large portobello mushroom caps, stems and gills removed;cooking spray;1/4 cup water, or as needed (optional)",7
113,Portobello Mushrooms,Personal Portobello Pizza,https://www.allrecipes.com/recipe/55498/personal-portobello-pizza/,15 m,25 m,40 m,Original recipe yields 1 servings (1 serving),235  cals,13.6 ,10.6,18.8 ,45 ,590 ,"1 large portobello mushroom, stem removed;1 tablespoon spaghetti sauce;1/2 cup mozzarella cheese;1/2 tablespoon sliced black olives;4 slices pepperoni sausage;1 clove garlic, chopped",3
114,Portobello Mushrooms,"Chicken, Artichoke, and Spinach-Stuffed Portobellos",https://www.allrecipes.com/recipe/256642/chicken-artichoke-and-spinach-stuffed-portobellos/,,,,,,,,,,,,0
115,Portobello Mushrooms,Mushroom Cap Chorizo Burger,https://www.allrecipes.com/recipe/255699/mushroom-cap-chorizo-burger/,15 m,27 m,42 m,Original recipe yields 8 servings,411  cals,32.9 ,3.1,24.1 ,108 ,910 ,"8 large portobello mushrooms, stems removed;1 tablespoon vegetable oil, or more as needed;salt and ground black pepper to taste;1 pound ground beef;1 pound chorizo sausage;1/2 onion, diced;4 slices cooked bacon, chopped;1 egg;2 cloves garlic, minced;1/4 cup chopped fresh cilantro;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/2 teaspoon garlic powder;1/2 teaspoon onion powder;1/2 teaspoon chili powder",5
116,Portobello Mushrooms,Nayza's Mushroom Fiesta Cups,https://www.allrecipes.com/recipe/255328/nayzas-mushroom-fiesta-cups/,30 m,15 m,45 m,Original recipe yields 3 servings (3 cups),459  cals,15.6 ,68.2,20.9 ,32 ,2072 ,"Corn Salsa:;1 (15 ounce) can corn, drained;3 tablespoons chopped fresh cilantro;2 limes, juiced;1/2 jalapeno pepper, chopped;2 tablespoons ground cumin;1 tablespoon onion powder;1 tablespoon dried oregano;1 1/2 teaspoons chopped garlic;1/2 teaspoon Himalayan salt;2 teaspoons olive oil;2 dashes liquid smoke flavoring;3 portobello mushrooms, stems removed;2 teaspoons ground cumin;2 teaspoons dried oregano;2 teaspoons garlic powder;2 teaspoons onion powder;1 teaspoon ground black pepper;1/2 teaspoon sea salt;1 (16 ounce) can refried black beans;1 tablespoon ground cumin;1 tablespoon dried oregano;1 tablespoon garlic powder;1 tablespoon onion powder;1 teaspoon ground black pepper;1/2 teaspoon salt;1/2 cup shredded Cheddar cheese;1 avocado, roughly chopped and slightly mashed;1 Roma tomato, diced",7
117,Portobello Mushrooms,Roasted Portabello Mushrooms with Blue Cheese,https://www.allrecipes.com/recipe/240673/roasted-portabello-mushrooms-with-blue-cheese/,15 m,35 m,50 m,Original recipe yields 2 servings,105  cals,6.1 ,8.2,6.6 ,9 ,186 ,"2 portobello mushroom caps;1 tablespoon balsamic vinegar reduction, or to taste;freshly ground black pepper;3 tablespoons crumbled blue cheese;1 tablespoon roasted pine nuts, or to taste;1/4 teaspoon crushed garlic",3
118,Portobello Mushrooms,Pesto-Stuffed Grilled Portobellos,https://www.allrecipes.com/recipe/238585/pesto-stuffed-grilled-portobellos/,10 m,20 m,40 m,Original recipe yields 3 servings,282  cals,20.2 ,15.4,14.5 ,20 ,297 ,"6 portobello mushrooms;1 tablespoon olive oil;1 small shallot, minced;1 clove garlic, minced;1 splash Chardonnay wine, or as desired;3 tablespoons pesto;2 tablespoons pine nuts;1/2 cup shredded Italian 3-cheese blend",5
119,Portobello Mushrooms,Peppered Shrimp Alfredo,https://www.allrecipes.com/recipe/133128/peppered-shrimp-alfredo/,30 m,20 m,50 m,Original recipe yields 6 servings,707  cals,45 ,50.6,28.4 ,201 ,1034 ,"12 ounces penne pasta;1/4 cup butter;2 tablespoons extra-virgin olive oil;1 onion, diced;2 cloves garlic, minced;1 red bell pepper, diced;1/2 pound portobello mushrooms, diced;1 pound medium shrimp, peeled and deveined;1 (15 ounce) jar Alfredo sauce;1/2 cup grated Romano cheese;1/2 cup cream;1 teaspoon cayenne pepper, or more to taste;Salt and pepper to taste;1/4 cup chopped parsley",3
120,Portobello Mushrooms,Portobello Mushroom Burgers,https://www.allrecipes.com/recipe/14497/portobello-mushroom-burgers/,15 m,20 m,35 m,Original recipe yields 4 servings,203  cals,14.6 ,9.8,10.3 ,20 ,259 ,4 portobello mushroom caps;1/4 cup balsamic vinegar;2 tablespoons olive oil;1 teaspoon dried basil;1 teaspoon dried oregano;1 tablespoon minced garlic;salt and pepper to taste;4 (1 ounce) slices provolone cheese,3
121,Portobello Mushrooms,Portobello Penne Pasta Casserole,https://www.allrecipes.com/recipe/89334/portobello-penne-pasta-casserole/,15 m,30 m,45 m,Original recipe yields 8 servings,380  cals,21.3 ,32.1,16 ,23 ,811 ,"1 (8 ounce) package uncooked penne pasta;2 tablespoons vegetable oil;1/2 pound portobello mushrooms, thinly sliced;1/2 cup margarine;1/4 cup all-purpose flour;1 large clove garlic, minced;1/2 teaspoon dried basil;2 cups milk;2 cups shredded mozzarella cheese;1 (10 ounce) package frozen chopped spinach, thawed;1/4 cup soy sauce",4
122,Portobello Mushrooms,Portobello Mushroom Stroganoff,https://www.allrecipes.com/recipe/60923/portobello-mushroom-stroganoff/,10 m,20 m,30 m,Original recipe yields 4 servings,525  cals,30.1 ,53.3,12.8 ,101 ,295 ,"3 tablespoons butter;1 large onion, chopped;3/4 pound portobello mushrooms, sliced;1 1/2 cups vegetable broth;1 1/2 cups sour cream;3 tablespoons all-purpose flour;1/4 cup chopped fresh parsley;8 ounces dried egg noodles",4
123,Portobello Mushrooms,Chicken Marsala Florentine,https://www.allrecipes.com/recipe/47688/chicken-marsala-florentine/,,,,,,,,,,,,0
124,Portobello Mushrooms,Grilled Portobello Mushrooms,https://www.allrecipes.com/recipe/13913/grilled-portobello-mushrooms/,10 m,10 m,1 h 20 m,Original recipe yields 3 servings,217  cals,19 ,11,3.2 ,0 ,13 ,"3 portobello mushrooms;1/4 cup canola oil;3 tablespoons chopped onion;4 cloves garlic, minced;4 tablespoons balsamic vinegar",3
125,Portobello Mushrooms,Grilled Stuffed Portobello Mushrooms,https://www.allrecipes.com/recipe/16789/grilled-stuffed-portobello-mushrooms/,15 m,20 m,35 m,Original recipe yields 4 servings,156  cals,13.8 ,7.3,3.1 ,0 ,589 ,"1/2 cup finely chopped red bell pepper;1 clove garlic, minced;1/4 cup olive oil;1/4 teaspoon onion powder;1 teaspoon salt;1/2 teaspoon ground black pepper;4 portobello mushroom caps",3
126,Portobello Mushrooms,Sauteed Portobellos and Spinach,https://www.allrecipes.com/recipe/25889/sauteed-portobellos-and-spinach/,10 m,10 m,20 m,Original recipe yields 4 servings,146  cals,11 ,6.6,6.6 ,28 ,359 ,"3 tablespoons butter;2 large portobello mushrooms, sliced;1 (10 ounce) package frozen chopped spinach, thawed and drained;1/4 teaspoon dried basil;1/4 teaspoon salt;1/4 teaspoon black pepper;1 clove garlic, chopped;2 tablespoons dry red wine;1/4 cup grated Parmesan cheese",2
127,Portobello Mushrooms,Portobello Sandwiches,https://www.allrecipes.com/recipe/16408/portobello-sandwiches/,8 m,9 m,20 m,Original recipe yields 4 servings (4 burgers),445  cals,33.4 ,31.4,7.8 ,5 ,426 ,"2 cloves garlic, minced;6 tablespoons olive oil;1/2 teaspoon dried thyme;2 tablespoons balsamic vinegar;salt and pepper to taste;4 large portobello mushroom caps;4 hamburger buns;1 tablespoon capers;1/4 cup mayonnaise;1 tablespoon capers, drained;1 large tomato, sliced;4 leaves lettuce",5
128,Portobello Mushrooms,Absolutely Fabulous Portobello Mushroom Tortellini,https://www.allrecipes.com/recipe/17130/absolutely-fabulous-portobello-mushroom-tortellini/,10 m,15 m,25 m,Original recipe yields 4 servings,470  cals,25.4 ,42.2,18.3 ,55 ,933 ,"1 pound cheese tortellini;2 large portobello mushrooms;1/4 cup white wine;1 tablespoon chopped fresh parsley;2 cloves garlic, minced;8 ounces Alfredo-style pasta sauce;salt and pepper to taste;1/3 cup grated Parmesan cheese",5
129,Portobello Mushrooms,Pasta Shells with Portobello Mushrooms and Asparagus in Boursin Sauce,https://www.allrecipes.com/recipe/49152/pasta-shells-with-portobello-mushrooms-and-asparagus-in-boursin-sauce/,,,,,,,,,,,,0
130,Portobello Mushrooms,Spinach Stuffed Portobello Mushrooms,https://www.allrecipes.com/recipe/220810/spinach-stuffed-portobello-mushrooms/,15 m,25 m,40 m,Original recipe yields 4 servings,168  cals,10.7 ,7.5,11.3 ,70 ,591 ,"4 large portobello mushroom caps, stems and gills removed;1 tablespoon reduced-fat Italian salad dressing;1 egg;1 clove garlic, minced;salt and ground black pepper to taste;1 (10 ounce) bag fresh spinach, chopped;1/4 cup chopped pepperoni;1/4 cup grated Parmesan cheese;1/4 cup shredded mozzarella cheese, divided;3 tablespoons seasoned bread crumbs, divided",7
131,Portobello Mushrooms,Sauceless Garden Lasagna,https://www.allrecipes.com/recipe/64599/sauceless-garden-lasagna/,20 m,45 m,1 h 5 m,Original recipe yields 6 servings (1 9x9-inch dish),286  cals,15.5 ,25.3,12.9 ,32 ,576 ,"1 medium zucchini, halved lengthwise and sliced;1/3 cup chopped red onion;1 cup shredded mozzarella cheese, divided;1/2 cup crumbled feta cheese;2 portobello mushrooms, sliced;4 cups fresh baby spinach;1/4 cup chopped fresh basil;1 tablespoon chopped fresh oregano;3 cloves garlic, minced;3 tablespoons olive oil;1/4 cup balsamic vinegar;1 teaspoon sugar;1/2 teaspoon salt;1/4 teaspoon freshly ground black pepper;1 (8 ounce) package no-boil lasagna noodles;9 roma (plum) tomatoes, thinly sliced",4
132,Portobello Mushrooms,Spinach and Mushroom Frittata,https://www.allrecipes.com/recipe/85273/spinach-and-mushroom-frittata/,,,,Original recipe yields 6 servings,167  cals,9.7 ,6.1,14.9 ,146 ,288 ,"1 (10 ounce) package frozen chopped spinach, thawed and squeezed thoroughly to remove liquid;4 eggs or equivalent egg substitute;1 cup part-skim ricotta cheese;3/4 cup freshly grated Parmesan cheese;3/4 cup chopped portobello mushrooms;1/2 cup finely chopped scallions with some green tops;1/4 teaspoon dried Italian seasonings;1 pinch Salt and pepper, to taste",3
133,Portobello Mushrooms,Roasted Vegetable Orzo,https://www.allrecipes.com/recipe/171738/roasted-vegetable-orzo/,25 m,20 m,45 m,Original recipe yields 4 servings,621  cals,11.4 ,104.5,24.9 ,3 ,1042 ,"1 zucchini, sliced;1 summer squash, sliced;1 red onion, cut into chunks;1 pound asparagus, cut into 1-inch pieces;1 pound portobello mushrooms, thickly sliced;4 cloves garlic, minced;2 tablespoons olive oil;1 pinch white sugar;salt and black pepper to taste;4 cubes chicken bouillon;1/4 cup dry white wine;1 (16 ounce) package orzo pasta;2 tablespoons grated Parmesan cheese",4
134,Portobello Mushrooms,Seafood Lasagna II,https://www.allrecipes.com/recipe/43946/seafood-lasagna-ii/,30 m,1 h 30 m,2 h,Original recipe yields 12 servings,764  cals,46 ,44.4,45.7 ,183 ,1726 ,"1 (16 ounce) package lasagna noodles;2 tablespoons olive oil;1 clove garlic, minced;1 pound baby portobello mushrooms, sliced;2 (16 ounce) jars Alfredo-style pasta sauce;1 pound shrimp, peeled and deveined;1 pound bay scallops;1 pound imitation crabmeat, chopped;20 ounces ricotta cheese;1 egg;black pepper;6 cups shredded Italian cheese blend",4
135,Portobello Mushrooms,Easy Portobello Mushroom Saute,https://www.allrecipes.com/recipe/88587/easy-portobello-mushroom-saute/,10 m,5 m,15 m,Original recipe yields 2 servings,349  cals,34 ,7.2,6.6 ,10 ,166 ,"3 tablespoons olive oil, divided;1 1/2 tablespoons garlic flavored olive oil;1/4 onion, cut into chunks;2 portobello mushroom caps, sliced;salt and black pepper to taste;freshly grated Parmesan;freshly grated Asiago cheese",1
136,Portobello Mushrooms,Roasted Portobello Mushrooms with Blue Cheese,https://www.allrecipes.com/recipe/139236/roasted-portobello-mushrooms-with-blue-cheese/,5 m,35 m,40 m,Original recipe yields 2 servings,79  cals,3.9 ,6.9,6.1 ,9 ,634 ,"2 portobello mushrooms, stems removed;1 tablespoon soy sauce, or to taste;freshly ground black pepper;3 tablespoons crumbled blue cheese",3
137,Shiitake Mushrooms,Braised Tofu,https://www.allrecipes.com/recipe/53329/braised-tofu/,,,,,,,,,,,,0
138,Shiitake Mushrooms,Miso Soup with Shiitake Mushrooms,https://www.allrecipes.com/recipe/208297/miso-soup-with-shiitake-mushrooms/,10 m,10 m,20 m,Original recipe yields 4 servings,92  cals,2.5 ,11.8,5.5 ,0 ,1406 ,"4 cups vegetable broth;4 shiitake mushrooms, thinly sliced;1/4 cup miso paste;4 teaspoons soy sauce;1/3 cup diced firm tofu;2 green onions, trimmed and thinly sliced",1
139,Shiitake Mushrooms,Shiitake and Baby Bella Mushroom Risotto,https://www.allrecipes.com/recipe/138925/shiitake-and-baby-bella-mushroom-risotto/,25 m,35 m,1 h,Original recipe yields 6 servings,439  cals,12.7 ,60.7,9.7 ,28 ,558 ,"1 tablespoon olive oil;1/2 shallot, minced;4 ounces shiitake mushrooms, stems removed, caps sliced;3 ounces cremini mushrooms (baby bellas), sliced;2 tablespoons butter;1 3/4 cups Arborio rice;1 1/4 cups dry white wine;3 sprigs fresh thyme, chopped;1 pinch celery salt;salt and pepper to taste;1 quart hot vegetable stock;2 tablespoons butter;1/2 cup freshly grated Parmesan cheese;1/4 cup chopped flat-leaf parsley",4
140,Shiitake Mushrooms,Beef Tenderloin with Ginger-Shiitake Brown Butter,https://www.allrecipes.com/recipe/132198/beef-tenderloin-with-ginger-shiitake-brown-butter/,30 m,20 m,50 m,Original recipe yields 4 servings (4 steaks),816  cals,56 ,5.2,64.9 ,261 ,481 ,4 (8 ounce) filet mignon steaks;Kosher salt and fresh cracked pepper to taste;2 tablespoons olive oil;3 tablespoons unsalted butter;2 tablespoons finely minced fresh ginger;1 tablespoon finely minced garlic;1/2 cup thinly sliced fresh shiitake mushrooms;1/2 teaspoon kosher salt;3 tablespoons sake;2 tablespoons mirin (Japanese sweet wine);1/2 cup unsalted butter;1 tablespoon finely chopped garlic chives,4
141,Shiitake Mushrooms,Shiitake Angel Hair Pasta,https://www.allrecipes.com/recipe/11706/shiitake-angel-hair-pasta/,,,,Original recipe yields 4 servings,301  cals,16.3 ,28.4,7.5 ,43 ,194 ,"6 ounces angel hair pasta;6 ounces fresh sliced shiitake mushrooms;1 clove garlic, minced;1/2 onion, chopped;1/4 cup white wine;1 tablespoon olive oil;1/4 cup chicken broth;1/2 cup heavy whipping cream;salt to taste;ground black pepper to taste;2 tablespoons grated Parmesan cheese;2 tablespoons chopped fresh parsley",3
142,Shiitake Mushrooms,Turkey Lettuce Wraps with Shiitake Mushrooms,https://www.allrecipes.com/recipe/202709/turkey-lettuce-wraps-with-shiitake-mushrooms/,40 m,20 m,1 h,Original recipe yields 4 servings,481  cals,22.4 ,43.5,29.9 ,84 ,1284 ,"2 cups water;2 ounces mai fun (angel hair) rice noodles;1 teaspoon vegetable oil;4 shiitake mushrooms, sliced;2 teaspoons vegetable oil;1 (16 ounce) package ground turkey;6 green onions, chopped;1/4 cup chopped water chestnuts;4 teaspoons finely minced fresh ginger root;2 teaspoons minced garlic;3 tablespoons soy sauce;2 tablespoons brown sugar;1 tablespoon rice vinegar;1 teaspoon sesame oil;1 teaspoon finely grated orange zest;12 leaves green leaf lettuce;Toppings;1/2 cup bean sprouts;1 carrot, grated;1/2 cup salted peanuts;1/2 cup chopped fresh cilantro;1/2 cup sweet chili sauce",4
143,Shiitake Mushrooms,Authentic Japanese Scallop Soup with Ramen Noodles,https://www.allrecipes.com/recipe/229869/authentic-japanese-scallop-soup-with-ramen-noodles/,10 m,15 m,25 m,Original recipe yields 2 servings,291  cals,8.1 ,18.5,31.4 ,84 ,1446 ,"2 cups water;1 (3 ounce) package instant ramen noodles (exclude seasoning packet);2 1/2 cups water;2 tablespoons soy sauce;2 tablespoons mirin (Japanese sweet wine);1 1/3 teaspoons dashi no moto (instant dashi or fish-broth powder), available at Asian markets;1 teaspoon rice vinegar;5 shiitake mushrooms, sliced;2 green onions, sliced;1 teaspoon minced fresh ginger;1 tablespoon butter;8 scallops",3
144,Shiitake Mushrooms,Spinach and Mushroom Quiche with Shiitake Mushrooms,https://www.allrecipes.com/recipe/221199/spinach-and-mushroom-quiche-with-shiitake-mushrooms/,20 m,35 m,1 h,Original recipe yields 6 servings (1 9-inch quiche),381  cals,27.2 ,21.9,13.7 ,164 ,575 ,"1 prepared 9-inch single pie crust;1/4 cup butter;1 bunch green onions, chopped;3 cloves garlic, chopped;1 slice turkey bacon, cut into 1/2-inch pieces;1 (9 ounce) bag fresh spinach;1 (3.5 ounce) package shiitake mushrooms, sliced;1/2 cup chopped broccoli florets;1/4 cup shredded sharp Cheddar cheese;4 eggs, beaten;3/4 cup milk;1/2 teaspoon sea salt;1/2 teaspoon black pepper;1/2 cup shredded sharp Cheddar cheese",8
145,Shiitake Mushrooms,Potato and Shiitake Mushroom Gratin,https://www.allrecipes.com/recipe/13578/potato-and-shiitake-mushroom-gratin/,45 m,1 h 30 m,2 h 15 m,Original recipe yields 12 servings,447  cals,30.4 ,30.1,14.8 ,99 ,720 ,"6 tablespoons butter;1 1/2 pounds fresh mushrooms, quartered;1 1/2 pounds fresh shiitake mushrooms, stemmed and coarsely chopped;3 tablespoons minced garlic;2 teaspoons dried thyme;1 teaspoon dried rosemary, crushed;salt to taste;ground black pepper to taste;2 cups chicken broth;3 pounds Yukon Gold potatoes, peeled and cut into 1/8 inch thick slices;2 cups Parmesan cheese;2 cups heavy cream;1 1/4 teaspoons salt;1 teaspoon ground black pepper;2 cups half-and-half cream",5
146,Shiitake Mushrooms,The Best Thai Coconut Soup,https://www.allrecipes.com/recipe/146035/the-best-thai-coconut-soup/,35 m,30 m,1 h 5 m,Original recipe yields 8 servings,368  cals,32.9 ,8.9,13.2 ,86 ,579 ,"1 tablespoon vegetable oil;2 tablespoons grated fresh ginger;1 stalk lemon grass, minced;2 teaspoons red curry paste;4 cups chicken broth;3 tablespoons fish sauce;1 tablespoon light brown sugar;3 (13.5 ounce) cans coconut milk;1/2 pound fresh shiitake mushrooms, sliced;1 pound medium shrimp - peeled and deveined;2 tablespoons fresh lime juice;salt to taste;1/4 cup chopped fresh cilantro",1
147,Shiitake Mushrooms,Chicken Lo Mein,https://www.allrecipes.com/recipe/17092/chicken-lo-mein/,,,,,,,,,,,,0
148,Shiitake Mushrooms,Thai Chicken with Basil Stir Fry,https://www.allrecipes.com/recipe/35892/thai-chicken-with-basil-stir-fry/,,,,,,,,,,,,0
149,Shiitake Mushrooms,Mushroom Lentil Barley Stew,https://www.allrecipes.com/recipe/36922/mushroom-lentil-barley-stew/,15 m,12 h,12 h 15 m,Original recipe yields 8 servings,213  cals,1.2 ,43.9,8.4 ,0 ,466 ,"2 quarts vegetable broth;2 cups sliced fresh button mushrooms;1 ounce dried shiitake mushrooms, torn into pieces;3/4 cup uncooked pearl barley;3/4 cup dry lentils;1/4 cup dried onion flakes;2 teaspoons minced garlic;2 teaspoons dried summer savory;3 bay leaves;1 teaspoon dried basil;2 teaspoons ground black pepper;salt to taste",2
150,Shiitake Mushrooms,Winter Vegetable Hash,https://www.allrecipes.com/recipe/91894/winter-vegetable-hash/,15 m,35 m,50 m,Original recipe yields 6 servings,223  cals,10.9 ,28.9,4.1 ,10 ,76 ,"3 tablespoons olive oil;2 tablespoons butter;1 pound Yukon Gold potatoes, diced;1/2 pound fresh shiitake mushrooms, diced;1 red bell pepper, diced;1 small acorn squash, diced;1 shallot, finely chopped;2 teaspoons garlic powder;1 pinch salt;1 pinch ground black pepper;1 cup chopped kale;4 sprigs fresh sage",2
151,Shiitake Mushrooms,Japanese Beef Stir-Fry,https://www.allrecipes.com/recipe/212636/japanese-beef-stir-fry/,30 m,15 m,45 m,Original recipe yields 8 servings,290  cals,7.6 ,26.4,26.4 ,39 ,1271 ,"2 pounds boneless beef sirloin or beef top round steaks (3/4"" thick);3 tablespoons cornstarch;1 (10.5 ounce) can Campbell's® Condensed Beef Broth;1/2 cup soy sauce;2 tablespoons sugar;2 tablespoons vegetable oil;4 cups sliced shiitake mushrooms;1 head Chinese cabbage (bok choy), thinly sliced;2 medium red peppers, cut into 2""-long strips;3 stalks celery, sliced;2 medium green onions, cut into 2"" pieces;Hot cooked regular long-grain white rice",5
152,Shiitake Mushrooms,Chef John's Creamy Mushroom Pasta ,https://www.allrecipes.com/recipe/234667/chef-johns-creamy-mushroom-pasta/,15 m,30 m,45 m,Original recipe yields 6 servings,375  cals,22.4 ,33.6,11.1 ,61 ,371 ,"2 tablespoons olive oil;3/4 pound fresh white mushrooms, sliced;1/4 pound fresh shiitake mushrooms, stemmed and sliced;salt and ground black pepper to taste;2 cloves garlic, minced;2 fluid ounces sherry;1 cup chicken stock;1 cup heavy whipping cream;8 ounces fettuccine pasta;1 1/2 teaspoons chopped fresh thyme;1 1/2 teaspoons chopped fresh chives;1 1/2 teaspoons chopped fresh tarragon;9 tablespoons freshly shredded Parmigiano-Reggiano cheese, divided",6
153,Shiitake Mushrooms,Creamy Mushroom Meatloaf,https://www.allrecipes.com/recipe/219963/creamy-mushroom-meatloaf/,15 m,2 h,2 h 15 m,Original recipe yields 8 servings,324  cals,16.5 ,13.6,27.9 ,139 ,501 ,"1/4 cup butter;2 cups shiitake mushrooms, sliced;1 pinch salt;1 sprig fresh rosemary, chopped;3 tablespoons all-purpose flour;2 1/2 cups beef broth;salt and pepper to taste;1/2 cup heavy cream;1 (2 1/2 pound) uncooked prepared beef, veal and pork meatloaf",11
154,Shiitake Mushrooms,Oyako Donburi,https://www.allrecipes.com/recipe/43628/oyako-donburi/,,,,,,,,,,,,0
