,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
107,Kidney Bean Recipes,Uptown Red Beans and Rice,https://www.allrecipes.com/recipe/216612/uptown-red-beans-and-rice/,5 m,30 m,35 m,Original recipe yields 5 servings (5 cups),348  cals,14.5 ,31.9,23.3 ,68 ,1704 ,"2 tablespoons vegetable oil;1 pound smoked turkey sausage, sliced;1 (8 ounce) package ZATARAIN'S® Red Beans and Rice Mix;3 1/4 cups water;Chopped green onions (optional)",3
108,Kidney Bean Recipes,Debdoozie's Blue Ribbon Chili,https://www.allrecipes.com/recipe/16235/debdoozies-blue-ribbon-chili/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (6 to 8 servings),480  cals,31.1 ,24.9,26.7 ,96 ,1366 ,"2 pounds ground beef;1/2 onion, chopped;1 teaspoon ground black pepper;1/2 teaspoon garlic salt;2 1/2 cups tomato sauce;1 (8 ounce) jar salsa;4 tablespoons chili seasoning mix;1 (15 ounce) can light red kidney beans;1 (15 ounce) can dark red kidney beans",2
109,Kidney Bean Recipes,It's Chili by George!!,https://www.allrecipes.com/recipe/14985/its-chili-by-george/,10 m,1 h 45 m,1 h 55 m,Original recipe yields 10 servings,305  cals,13.7 ,25.5,22.3 ,55 ,1267 ,"2 pounds lean ground beef;1 (46 fluid ounce) can tomato juice;1 (29 ounce) can tomato sauce;1 (15 ounce) can kidney beans, drained and rinsed;1 (15 ounce) can pinto beans, drained and rinsed;1 1/2 cups chopped onion;1/4 cup chopped green bell pepper;1/8 teaspoon ground cayenne pepper;1/2 teaspoon white sugar;1/2 teaspoon dried oregano;1/2 teaspoon ground black pepper;1 teaspoon salt;1 1/2 teaspoons ground cumin;1/4 cup chili powder",2
110,Kidney Bean Recipes,Addictive Sweet Potato Burritos,https://www.allrecipes.com/recipe/13954/addictive-sweet-potato-burritos/,15 m,25 m,40 m,Original recipe yields 12 servings (12 burritos),505  cals,8.5 ,76.6,20 ,20 ,1029 ,"1 tablespoon vegetable oil;1 onion, chopped;4 cloves garlic, minced;6 cups canned kidney beans, drained;2 cups water;3 tablespoons chili powder;4 teaspoons prepared mustard;2 teaspoons ground cumin;1 pinch cayenne pepper, or to taste;3 tablespoons soy sauce;4 cups mashed cooked sweet potatoes;12 (10 inch) flour tortillas, warmed;8 ounces shredded Cheddar cheese",4
111,Kidney Bean Recipes,Mexican Bean Salad,https://www.allrecipes.com/recipe/14169/mexican-bean-salad/,15 m,1 h 15 m,,Original recipe yields 8 servings,334  cals,14.8 ,41.7,11.2 ,0 ,1159 ,"1 (15 ounce) can black beans, rinsed and drained;1 (15 ounce) can kidney beans, drained;1 (15 ounce) can cannellini beans, drained and rinsed;1 green bell pepper, chopped;1 red bell pepper, chopped;1 (10 ounce) package frozen corn kernels;1 red onion, chopped;1/2 cup olive oil;1/2 cup red wine vinegar;2 tablespoons fresh lime juice;1 tablespoon lemon juice;2 tablespoons white sugar;1 tablespoon salt;1 clove crushed garlic;1/4 cup chopped fresh cilantro;1/2 tablespoon ground cumin;1/2 tablespoon ground black pepper;1 dash hot pepper sauce;1/2 teaspoon chili powder",3
112,Kidney Bean Recipes,Slow Cooker Taco Soup,https://www.allrecipes.com/recipe/16678/slow-cooker-taco-soup/,10 m,8 h,8 h 10 m,Original recipe yields 8 servings,362  cals,16.3 ,37.8,18.2 ,48 ,1356 ,"1 pound ground beef;1 onion, chopped;1 (16 ounce) can chili beans, with liquid;1 (15 ounce) can kidney beans with liquid;1 (15 ounce) can whole kernel corn, with liquid;1 (8 ounce) can tomato sauce;2 cups water;2 (14.5 ounce) cans peeled and diced tomatoes;1 (4 ounce) can diced green chile peppers;1 (1.25 ounce) package taco seasoning mix",2
113,Kidney Bean Recipes,Simple Turkey Chili,https://www.allrecipes.com/recipe/80969/simple-turkey-chili/,15 m,45 m,1 h,Original recipe yields 8 servings,185  cals,6.1 ,18.8,16.4 ,42 ,450 ,"1 1/2 teaspoons olive oil;1 pound ground turkey;1 onion, chopped;2 cups water;1 (28 ounce) can canned crushed tomatoes;1 (16 ounce) can canned kidney beans - drained, rinsed, and mashed;1 tablespoon garlic, minced;2 tablespoons chili powder;1/2 teaspoon paprika;1/2 teaspoon dried oregano;1/2 teaspoon ground cayenne pepper;1/2 teaspoon ground cumin;1/2 teaspoon salt;1/2 teaspoon ground black pepper",2
114,Kidney Bean Recipes,Chili I,https://www.allrecipes.com/recipe/16276/chili-i/,20 m,2 h,2 h 20 m,Original recipe yields 8 servings,532  cals,16.1 ,65.3,32.4 ,57 ,1414 ,"2 tablespoons vegetable oil;2 onions, chopped;3 cloves garlic, minced;1 pound ground beef;3/4 pound beef sirloin, cubed;1 (14.5 ounce) can peeled and diced tomatoes with juice;1 (12 fluid ounce) can or bottle dark beer;1 cup strong brewed coffee;2 (6 ounce) cans tomato paste;1 (14 ounce) can beef broth;1/2 cup packed brown sugar;3 1/2 tablespoons chili powder;1 tablespoon cumin seeds;1 tablespoon unsweetened cocoa powder;1 teaspoon dried oregano;1 teaspoon ground cayenne pepper;1 teaspoon ground coriander;1 teaspoon salt;4 (15 ounce) cans kidney beans;4 fresh hot chile peppers, seeded and chopped",3
115,Kidney Bean Recipes,My Chili,https://www.allrecipes.com/recipe/13423/my-chili/,,,,Original recipe yields 8 servings (8 to 10 servings),482  cals,31.2 ,27.9,24.9 ,96 ,1517 ,"2 pounds ground beef;2 onions, chopped;4 cloves garlic, minced;2 tablespoons chili powder;2 teaspoons salt;2 teaspoons dried oregano;4 (14.5 ounce) cans stewed tomatoes;1 (15 ounce) can tomato sauce;1 (15 ounce) can kidney beans with liquid",3
116,Kidney Bean Recipes,Authentic Louisiana Red Beans and Rice,https://www.allrecipes.com/recipe/58211/authentic-louisiana-red-beans-and-rice/,25 m,3 h 5 m,11 h 30 m,Original recipe yields 8 servings,630  cals,24.2 ,79.1,24 ,33 ,604 ,"1 pound dry kidney beans;1/4 cup olive oil;1 large onion, chopped;1 green bell pepper, chopped;2 tablespoons minced garlic;2 stalks celery, chopped;6 cups water;2 bay leaves;1/2 teaspoon cayenne pepper;1 teaspoon dried thyme;1/4 teaspoon dried sage;1 tablespoon dried parsley;1 teaspoon Cajun seasoning;1 pound andouille sausage, sliced;4 cups water;2 cups long grain white rice",5
117,Kidney Bean Recipes,Slow Cooker Chili II,https://www.allrecipes.com/recipe/48449/slow-cooker-chili-ii/,15 m,8 h,8 h 15 m,Original recipe yields 8 servings,273  cals,7.6 ,33.4,18.9 ,34 ,975 ,"1 pound ground beef;3/4 cup diced onion;3/4 cup diced celery;3/4 cup diced green bell pepper;2 cloves garlic, minced;2 (10.75 ounce) cans tomato puree;1 (15 ounce) can kidney beans with liquid;1 (15 ounce) can kidney beans, drained;1 (15 ounce) can cannellini beans with liquid;1/2 tablespoon chili powder;1/2 teaspoon dried parsley;1 teaspoon salt;3/4 teaspoon dried basil;3/4 teaspoon dried oregano;1/4 teaspoon ground black pepper;1/8 teaspoon hot pepper sauce",3
118,Kidney Bean Recipes,Smokin' Scovilles Turkey Chili,https://www.allrecipes.com/recipe/84760/smokin-scovilles-turkey-chili/,10 m,1 h 15 m,1 h 25 m,Original recipe yields 8 servings,328  cals,13.9 ,24.8,28.1 ,84 ,1100 ,"2 tablespoons olive oil;1 onion, chopped;5 cloves garlic, minced;2 small green bell peppers, seeded and chopped;1 habanero pepper, seeded and chopped;2 pounds lean ground turkey;2 tablespoons chili powder;2 teaspoons red pepper flakes;1 tablespoon paprika;1 tablespoon ground cumin;2 teaspoons dried oregano;1 teaspoon ground black pepper;1 (1 ounce) envelope instant hot chocolate mix;2 teaspoons seasoned salt;1 tablespoon Worcestershire sauce;1 teaspoon liquid smoke flavoring;2 (14.5 ounce) cans diced tomatoes with green chile peppers, drained;1 (8 ounce) can tomato sauce;1 (15 ounce) can kidney beans, drained;1/2 cup cheap beer;1/2 cup canned whole kernel corn;1 tablespoon hot pepper sauce",3
119,Kidney Bean Recipes,Insanely Easy Vegetarian Chili,https://www.allrecipes.com/recipe/22919/insanely-easy-vegetarian-chili/,25 m,30 m,55 m,Original recipe yields 8 servings,155  cals,3 ,29,6.8 ,0 ,423 ,"1 tablespoon vegetable oil;1 cup chopped onions;3/4 cup chopped carrots;3 cloves garlic, minced;1 cup chopped green bell pepper;1 cup chopped red bell pepper;3/4 cup chopped celery;1 tablespoon chili powder;1 1/2 cups chopped fresh mushrooms;1 (28 ounce) can whole peeled tomatoes with liquid, chopped;1 (19 ounce) can kidney beans with liquid;1 (11 ounce) can whole kernel corn, undrained;1 tablespoon ground cumin;1 1/2 teaspoons dried oregano;1 1/2 teaspoons dried basil",2
120,Kidney Bean Recipes,Just Like Wendy's® Chili,https://www.allrecipes.com/recipe/231082/just-like-wendys-chili/,15 m,1 h 20 m,1 h 35 m,Original recipe yields 10 servings,326  cals,14.8 ,28.8,22.6 ,55 ,1521 ,"2 tablespoons olive oil;2 pounds ground beef;2 stalks celery, chopped;1 onion, chopped;1 green bell pepper, chopped;3 (14 ounce) cans stewed tomatoes;1 (10 ounce) can diced tomatoes with green chiles (such as RO*TEL);1 (14 ounce) can tomato sauce;1 cup water;2 (1.25 ounce) packages chili seasoning (such as McCormick® Mild Chili Seasoning Mix);1 (14 ounce) can kidney beans, undrained;1 (14 ounce) can pinto beans, undrained;salt and ground black pepper to taste;1 tablespoon white vinegar, or more to taste",3
121,Kidney Bean Recipes,Italian Vegetable Soup,https://www.allrecipes.com/recipe/13028/italian-vegetable-soup/,20 m,50 m,1 h 10 m,Original recipe yields 8 servings,441  cals,16.6 ,52.5,22.4 ,48 ,1295 ,"1 pound ground beef;1 cup chopped onion;1 cup chopped celery;1 cup chopped carrots;2 cloves garlic, minced;1 (14.5 ounce) can peeled and diced tomatoes;1 (15 ounce) can tomato sauce;2 (19 ounce) cans kidney beans, drained and rinsed;2 cups water;5 teaspoons beef bouillon granules;1 tablespoon dried parsley;1/2 teaspoon dried oregano;1/2 teaspoon dried basil;2 cups chopped cabbage;1 (15.25 ounce) can whole kernel corn;1 (15 ounce) can green beans;1 cup macaroni",2
122,Kidney Bean Recipes,Easy Red Beans and Rice,https://www.allrecipes.com/recipe/34419/easy-red-beans-and-rice/,10 m,30 m,40 m,Original recipe yields 8 servings,289  cals,5.7 ,42.4,16.3 ,35 ,808 ,"2 cups water;1 cup uncooked rice;1 (16 ounce) package turkey kielbasa, cut diagonally into 1/4 inch slices;1 onion, chopped;1 green bell pepper, chopped;1 clove chopped garlic;2 (15 ounce) cans canned kidney beans, drained;1 (16 ounce) can whole peeled tomatoes, chopped;1/2 teaspoon dried oregano;salt to taste;1/2 teaspoon pepper",2
123,Kidney Bean Recipes,Quick Chili I,https://www.allrecipes.com/recipe/13329/quick-chili-i/,,,,Original recipe yields 8 servings,489  cals,31.3 ,26.9,25.6 ,96 ,1909 ,"2 pounds ground beef;1 onion, finely diced;3 cloves garlic, minced;1 (14.5 ounce) can diced tomatoes;2 (14.5 ounce) cans diced tomatoes with green chile peppers;1 (8 ounce) can tomato sauce;1 cup water;1 (15 ounce) can kidney beans;1 (15 ounce) can pinto beans;2 tablespoons chili powder;1 tablespoon ground cumin;2 tablespoons white sugar;1 tablespoon salt;1 teaspoon ground black pepper;1 tablespoon hot pepper sauce",3
124,Kidney Bean Recipes,Award Winning Chili,https://www.allrecipes.com/recipe/26357/award-winning-chili/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings,373  cals,22.1 ,22.5,21.7 ,64 ,1169 ,"1 (14.5 ounce) can stewed tomatoes, chopped;1 (6 ounce) can tomato paste;1 carrot, sliced;1 onion, chopped;2 stalks celery, chopped;1/4 cup white wine;1 pinch crushed red pepper flakes;1/4 cup chopped green bell pepper;1/4 cup chopped red bell pepper;1/3 cup bottled steak sauce;5 slices bacon;1 1/2 pounds ground beef;1 (1.25 ounce) package chili seasoning mix;1 teaspoon ground cumin;1 (15 ounce) can kidney beans, drained;1 tablespoon chopped fresh cilantro;1 tablespoon chopped fresh parsley",4
125,Kidney Bean Recipes,Ham Bone Soup,https://www.allrecipes.com/recipe/29798/ham-bone-soup/,30 m,6 h,6 h 30 m,Original recipe yields 4 servings,266  cals,1 ,53.3,11.4 ,< 1 ,2136 ,"1 ham bone with some meat;1 onion, diced;1 (14.5 ounce) can peeled and diced tomatoes with juice;1 (15.25 ounce) can kidney beans;3 potatoes, cubed;1 green bell pepper, seeded and cubed;4 cups water;6 cubes chicken bouillon",2
126,Kidney Bean Recipes,The Ultimate Chili,https://www.allrecipes.com/recipe/13067/the-ultimate-chili/,10 m,6 h 10 m,6 h 20 m,Original recipe yields 6 servings,414  cals,11 ,49.5,28.4 ,50 ,1015 ,"1 pound lean ground beef;salt and pepper to taste;3 (15 ounce) cans dark red kidney beans;3 (14.5 ounce) cans Mexican-style stewed tomatoes;2 stalks celery, chopped;1 red bell pepper, chopped;1/4 cup red wine vinegar;2 tablespoons chili powder;1 teaspoon ground cumin;1 teaspoon dried parsley;1 teaspoon dried basil;1 dash Worcestershire sauce;1/2 cup red wine",3
127,Kidney Bean Recipes,Washabinaros Chili,https://www.allrecipes.com/recipe/25711/washabinaros-chili/,20 m,3 h,3 h 20 m,Original recipe yields 8 servings,543  cals,24.6 ,52,28.4 ,51 ,1680 ,"4 tablespoons vegetable oil, divided;2 onions, chopped;4 cloves garlic, minced;1 pound ground beef;3/4 pound spicy Italian sausage, casing removed;1 (14.5 ounce) can peeled and diced tomatoes with juice;1 (12 fluid ounce) can or bottle dark beer;1 cup strong brewed coffee;2 (6 ounce) cans tomato paste;1 (14 ounce) can beef broth;1/4 cup chili powder;1 tablespoon ground cumin;1/4 cup brown sugar;1 teaspoon dried oregano;1 teaspoon cayenne pepper;1 teaspoon ground coriander;1 teaspoon salt;1 tablespoon wasabi paste;3 (15 ounce) cans kidney beans;2 Anaheim chile peppers, chopped;1 serrano pepper, chopped;1 habanero pepper, sliced",3
128,Lentil Recipes,Vegan Split Pea Soup I,https://www.allrecipes.com/recipe/16217/vegan-split-pea-soup-i/,10 m,3 h,3 h 10 m,Original recipe yields 10 servings (10 or more servings),247  cals,2.2 ,45.8,12.7 ,0 ,387 ,"1 tablespoon vegetable oil;1 onion, chopped;1 bay leaf;3 cloves garlic, minced;2 cups dried split peas;1/2 cup barley;1 1/2 teaspoons salt;7 1/2 cups water;3 carrots, chopped;3 stalks celery, chopped;3 potatoes, diced;1/2 cup chopped parsley;1/2 teaspoon dried basil;1/2 teaspoon dried thyme;1/2 teaspoon ground black pepper",2
129,Lentil Recipes,Lentil Soup,https://www.allrecipes.com/recipe/13978/lentil-soup/,,,,Original recipe yields 6 servings,349  cals,10 ,48.2,18.3 ,0 ,131 ,"1 onion, chopped;1/4 cup olive oil;2 carrots, diced;2 stalks celery, chopped;2 cloves garlic, minced;1 teaspoon dried oregano;1 bay leaf;1 teaspoon dried basil;1 (14.5 ounce) can crushed tomatoes;2 cups dry lentils;8 cups water;1/2 cup spinach, rinsed and thinly sliced;2 tablespoons vinegar;salt to taste;ground black pepper to taste",2
130,Lentil Recipes,Red Lentil Curry,https://www.allrecipes.com/recipe/16641/red-lentil-curry/,10 m,30 m,40 m,Original recipe yields 8 servings,192  cals,2.6 ,32.5,12.1 ,0 ,572 ,"2 cups red lentils;1 large onion, diced;1 tablespoon vegetable oil;2 tablespoons curry paste;1 tablespoon curry powder;1 teaspoon ground turmeric;1 teaspoon ground cumin;1 teaspoon chili powder;1 teaspoon salt;1 teaspoon white sugar;1 teaspoon minced garlic;1 teaspoon minced fresh ginger;1 (14.25 ounce) can tomato puree",4
131,Lentil Recipes,"Sweet Potato, Carrot, Apple, and Red Lentil Soup",https://www.allrecipes.com/recipe/186378/sweet-potato-carrot-apple-and-red-lentil-soup/,20 m,50 m,1 h 10 m,Original recipe yields 6 servings,322  cals,9 ,52.9,9 ,22 ,876 ,"1/4 cup butter;2 large sweet potatoes, peeled and chopped;3 large carrots, peeled and chopped;1 apple, peeled, cored and chopped;1 onion, chopped;1/2 cup red lentils;1/2 teaspoon minced fresh ginger;1/2 teaspoon ground black pepper;1 teaspoon salt;1/2 teaspoon ground cumin;1/2 teaspoon chili powder;1/2 teaspoon paprika;4 cups vegetable broth;plain yogurt",4
132,Lentil Recipes,Slow Cooker Lentil and Ham Soup,https://www.allrecipes.com/recipe/91605/slow-cooker-lentil-and-ham-soup/,20 m,11 h,11 h 20 m,Original recipe yields 6 servings,222  cals,6.1 ,26.3,15.1 ,20 ,1170 ,"1 cup dried lentils;1 cup chopped celery;1 cup chopped carrots;1 cup chopped onion;2 cloves garlic, minced;1 1/2 cups diced cooked ham;1/2 teaspoon dried basil;1/4 teaspoon dried thyme;1/2 teaspoon dried oregano;1 bay leaf;1/4 teaspoon black pepper;32 ounces chicken broth;1 cup water;8 teaspoons tomato sauce",1
133,Lentil Recipes,Lentils and Rice with Fried Onions (Mujadarrah),https://www.allrecipes.com/recipe/49353/lentils-and-rice-with-fried-onions-mujadarrah/,10 m,40 m,50 m,Original recipe yields 4 servings (4 Servings),535  cals,22.1 ,69.1,17.3 ,< 1 ,312 ,"6 tablespoons olive oil;1 large white onion, sliced into rings;1 1/3 cups uncooked green lentils;3/4 cup uncooked long-grain white rice;salt and pepper to taste;1/4 cup plain yogurt or sour cream (optional)",4
134,Lentil Recipes,Lentil Soup with Lemon,https://www.allrecipes.com/recipe/160051/lentil-soup-with-lemon/,35 m,40 m,1 h 15 m,Original recipe yields 4 servings,351  cals,16.2 ,37.7,14.6 ,6 ,1247 ,"3 tablespoons olive oil;1 large onion, chopped;2 cloves garlic, minced;1 tablespoon tomato paste;1 teaspoon ground cumin;1/4 teaspoon kosher salt, or to taste;1/4 teaspoon freshly ground black pepper;1/8 teaspoon chili powder, or to taste;1 (32 ounce) carton chicken broth;1 cup red lentils;1 large carrot, diced;2 tablespoons lemon juice, or to taste;3 tablespoons chopped fresh cilantro;4 teaspoons extra-virgin olive oil for drizzling;1 pinch chili powder",4
135,Lentil Recipes,Lentil and Sausage Soup,https://www.allrecipes.com/recipe/45426/lentil-and-sausage-soup/,15 m,3 h,3 h 15 m,Original recipe yields 10 servings,353  cals,8 ,50.2,18.9 ,17 ,1008 ,"1/2 pound sweet Italian sausage;1 large onion, chopped;1 stalk celery, finely chopped;1 tablespoon chopped garlic;1 (16 ounce) package dry lentils, rinsed;1 cup shredded carrot;8 cups water;2 (14.5 ounce) cans chicken broth;1 (28 ounce) can diced tomatoes;1 tablespoon garlic powder;1 tablespoon chopped fresh parsley;2 bay leaves;1/2 teaspoon dried oregano;1/4 teaspoon dried thyme;1/4 teaspoon dried basil;1 tablespoon salt, or to taste;1/2 teaspoon black pepper;1/2 pound ditalini pasta (optional)",2
136,Lentil Recipes,Greek Lentil Soup (Fakes),https://www.allrecipes.com/recipe/137650/greek-lentil-soup-fakes/,20 m,1 h,1 h 20 m,Original recipe yields 4 servings,357  cals,15.5 ,40.3,15.5 ,0 ,57 ,"8 ounces brown lentils;1/4 cup olive oil;1 tablespoon minced garlic;1 onion, minced;1 large carrot, chopped;1 quart water;1 pinch dried oregano;1 pinch crushed dried rosemary;2 bay leaves;1 tablespoon tomato paste;salt and ground black pepper to taste;1 teaspoon olive oil, or to taste;1 teaspoon red wine vinegar, or to taste (optional)",3
137,Lentil Recipes,Moroccan Lentil Soup,https://www.allrecipes.com/recipe/12960/moroccan-lentil-soup/,20 m,1 h 45 m,2 h 5 m,Original recipe yields 6 servings (6 plus servings),329  cals,3.6 ,56.5,18.3 ,0 ,317 ,"2 onions, chopped;2 cloves garlic, minced;1 teaspoon grated fresh ginger;6 cups water;1 cup red lentils;1 (15 ounce) can garbanzo beans, drained;1 (19 ounce) can cannellini beans;1 (14.5 ounce) can diced tomatoes;1/2 cup diced carrots;1/2 cup chopped celery;1 teaspoon garam masala;1 1/2 teaspoons ground cardamom;1/2 teaspoon ground cayenne pepper;1/2 teaspoon ground cumin;1 tablespoon olive oil",3
138,Lentil Recipes,Hungarian Lentil Soup,https://www.allrecipes.com/recipe/16016/hungarian-lentil-soup/,,,,Original recipe yields 8 servings,258  cals,6 ,33.5,13.9 ,10 ,1278 ,"2 tablespoons olive oil;2 large onions, cubed;1 teaspoon minced garlic;3 carrots, diced;2 stalks celery, diced;3 1/2 cups crushed tomatoes;1 1/2 cups lentils - soaked, rinsed and drained;1/2 teaspoon salt;1/2 teaspoon ground black pepper;3/4 cup white wine;2 bay leaves;7 cups chicken stock;1 sprig fresh parsley, chopped;1/2 teaspoon paprika;1/2 cup grated Parmesan cheese",3
139,Lentil Recipes,Lentils And Spinach,https://www.allrecipes.com/recipe/17522/lentils-and-spinach/,10 m,55 m,1 h 5 m,Original recipe yields 4 servings,165  cals,4.3 ,24,9.7 ,0 ,639 ,"1 tablespoon vegetable oil;2 white onions, halved and sliced into 1/2 rings;3 cloves garlic, minced;1/2 cup lentils;2 cups water;1 (10 ounce) package frozen spinach;1 teaspoon salt;1 teaspoon ground cumin;freshly ground black pepper to taste;2 cloves garlic, crushed",3
140,Lentil Recipes,Vegan Red Lentil Soup,https://www.allrecipes.com/recipe/70330/vegan-red-lentil-soup/,15 m,40 m,55 m,Original recipe yields 4 servings,303  cals,14.6 ,34.2,13 ,0 ,81 ,"1 tablespoon peanut oil;1 small onion, chopped;1 tablespoon minced fresh ginger root;1 clove garlic, chopped;1 pinch fenugreek seeds;1 cup dry red lentils;1 cup butternut squash - peeled, seeded, and cubed;1/3 cup finely chopped fresh cilantro;2 cups water;1/2 (14 ounce) can coconut milk;2 tablespoons tomato paste;1 teaspoon curry powder;1 pinch cayenne pepper;1 pinch ground nutmeg;salt and pepper to taste",2
141,Lentil Recipes,Vegetarian Moussaka,https://www.allrecipes.com/recipe/25311/vegetarian-moussaka/,30 m,1 h 30 m,2 h,Original recipe yields 7 servings (8 to 10 servings),240  cals,11.8 ,25.5,10.2 ,58 ,426 ,"1 eggplant, thinly sliced;1 tablespoon olive oil, or more as needed;1 large zucchini, thinly sliced;2 potatoes, thinly sliced;1 onion, sliced;1 clove garlic, chopped;1 tablespoon white vinegar;1 (14.5 ounce) can whole peeled tomatoes, chopped;1/2 (14.5 ounce) can lentils, drained with liquid reserved;1 teaspoon dried oregano;2 tablespoons chopped fresh parsley;salt and ground black pepper to taste;1 cup crumbled feta cheese;1 1/2 tablespoons butter;2 tablespoons all-purpose flour;1 1/4 cups milk;ground black pepper to taste;1 pinch ground nutmeg;1 egg, beaten;1/4 cup grated Parmesan cheese",9
142,Lentil Recipes,Spinach Lentil Soup,https://www.allrecipes.com/recipe/80825/spinach-lentil-soup/,15 m,35 m,50 m,Original recipe yields 8 servings,150  cals,2.4 ,22.7,10.1 ,10 ,190 ,"1/3 cup uncooked white rice;2/3 cup water;1 teaspoon vegetable oil;4 ounces turkey kielbasa, chopped;1 onion, minced;1 carrot, chopped;1/2 teaspoon crushed red pepper flakes;6 cups water;2 cups reduced sodium chicken broth;1 cup dry lentils;1 (10 ounce) bag fresh spinach, torn",3
143,Lentil Recipes,Apricot Lentil Soup,https://www.allrecipes.com/recipe/12979/apricot-lentil-soup/,15 m,50 m,1 h 5 m,Original recipe yields 6 servings,263  cals,7.4 ,37.2,13.2 ,0 ,7 ,"3 tablespoons olive oil;1 onion, chopped;2 cloves garlic, minced;1/3 cup dried apricots;1 1/2 cups red lentils;5 cups chicken stock;3 roma (plum) tomatoes - peeled, seeded and chopped;1/2 teaspoon ground cumin;1/2 teaspoon dried thyme;salt to taste;ground black pepper to taste;2 tablespoons fresh lemon juice",3
144,Lentil Recipes,Lebanese-Style Red Lentil Soup,https://www.allrecipes.com/recipe/139262/lebanese-style-red-lentil-soup/,20 m,30 m,50 m,Original recipe yields 8 servings,276  cals,7 ,39.1,16.7 ,< 1 ,524 ,"6 cups chicken stock;1 pound red lentils;3 tablespoons olive oil;1 tablespoon minced garlic;1 large onion, chopped;1 tablespoon ground cumin;1/2 teaspoon cayenne pepper;1/2 cup chopped cilantro;3/4 cup fresh lemon juice",4
145,Lentil Recipes,Mushroom Lentil Barley Stew,https://www.allrecipes.com/recipe/36922/mushroom-lentil-barley-stew/,15 m,12 h,12 h 15 m,Original recipe yields 8 servings,213  cals,1.2 ,43.9,8.4 ,0 ,466 ,"2 quarts vegetable broth;2 cups sliced fresh button mushrooms;1 ounce dried shiitake mushrooms, torn into pieces;3/4 cup uncooked pearl barley;3/4 cup dry lentils;1/4 cup dried onion flakes;2 teaspoons minced garlic;2 teaspoons dried summer savory;3 bay leaves;1 teaspoon dried basil;2 teaspoons ground black pepper;salt to taste",2
146,Lentil Recipes,Slow Cooker Lentils and Sausage,https://www.allrecipes.com/recipe/25426/slow-cooker-lentils-and-sausage/,15 m,3 h,3 h 15 m,Original recipe yields 12 servings,357  cals,21.2 ,22.8,18.8 ,50 ,966 ,"1 (16 ounce) package dry lentils;1 (16 ounce) can diced tomatoes, drained;2 (14 ounce) cans beef broth;3 cups water;1 carrot, chopped;2 pounds kielbasa (Polish) sausage, cut into 1/2 inch pieces;1 stalk celery, chopped",2
147,Lentil Recipes,Lentil Soup III,https://www.allrecipes.com/recipe/26434/lentil-soup-iii/,5 m,30 m,35 m,Original recipe yields 8 servings,156  cals,0.7 ,27.7,11.5 ,0 ,69 ,"2 cups dry lentils;2 quarts chicken broth;1 onion, diced;1/4 cup tomato paste;2 cloves garlic, minced;1 tablespoon ground cumin",1
148,Pinto Bean Recipes,Jen's Nine Layer Dip,https://www.allrecipes.com/recipe/214663/jens-nine-layer-dip/,,,,,,,,,,,,0
149,Pinto Bean Recipes,Polish Chili,https://www.allrecipes.com/recipe/50100/polish-chili/,45 m,1 h,1 h 45 m,Original recipe yields 12 servings,435  cals,31.1 ,17.3,21.7 ,89 ,575 ,"2 pounds ground beef;1 pound fully cooked Polish sausage or kielbasa, chopped;1 large onion, chopped;3 cloves garlic, minced;4 Anaheim chilies, stemmed, seeded, and chopped;3 yellow wax peppers, seeded and chopped;3 jalapeno peppers, seeded and chopped;4 medium tomatoes, chopped;4 tomatillos, husked and chopped;1/2 cup distilled white vinegar;1/4 cup tomato sauce;1 (4 ounce) jar chopped pimentos, drained;1 (15 ounce) can pinto beans, rinsed and drained;1 (15 ounce) can kidney beans, rinsed and drained",2
150,Pinto Bean Recipes,One Pot Pinto Beans,https://www.allrecipes.com/recipe/109288/one-pot-pinto-beans/,15 m,4 h,4 h 15 m,Original recipe yields 16 servings,252  cals,3.2 ,38,16.4 ,9 ,328 ,"6 1/4 cups water;1 cup condensed chicken broth;2 pounds dried pinto beans;5 cloves cloves garlic, chopped;1/2 red onion, chopped;1 tablespoon red pepper flakes, or to taste;salt, or to taste;1 (8 ounce) package shredded mozzarella cheese (optional);1 (16 ounce) container pico de gallo (optional)",2
151,Pinto Bean Recipes,Yoyo's BBQ Beans,https://www.allrecipes.com/recipe/143135/yoyos-bbq-beans/,20 m,40 m,1 h,Original recipe yields 6 servings,420  cals,11.2 ,60.8,20.5 ,55 ,1290 ,"1 pound ground beef;1 sweet onion, chopped;2 cloves garlic, minced;salt and ground black pepper to taste;1/2 teaspoon garlic powder;1/2 teaspoon onion powder;2 tablespoons dried parsley;1 (28 ounce) can baked beans with pork;1 1/2 tablespoons prepared yellow mustard;2 tablespoons brown sugar;2 tablespoons Worcestershire sauce;1 1/2 cups honey garlic barbecue sauce",2
152,Pinto Bean Recipes,Frijoles de Olla,https://www.allrecipes.com/recipe/146088/frijoles-de-olla/,5 m,3 h,3 h 5 m,Original recipe yields 8 servings,196  cals,3.8 ,30.2,10.3 ,3 ,596 ,"10 cups water;2 tablespoons lard;2 cups dry pinto beans, rinsed;2 teaspoons salt",1
