,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
102,Rabbit Recipes,Slow Roasted Rabbit,https://www.allrecipes.com/recipe/115769/slow-roasted-rabbit/,20 m,1 h 30 m,1 h 50 m,Original recipe yields 4 servings,626  cals,31.2 ,21.5,63.5 ,175 ,1684 ,"1 (3 pound) rabbit, cleaned and cut into pieces;1 3/4 teaspoons salt;1 tablespoon ground black pepper;1/4 cup vegetable oil;4 teaspoons white sugar;1 onion, chopped;3/4 cup ketchup;1 clove garlic, chopped;1 tablespoon paprika;1 1/2 tablespoons Worcestershire sauce;1 cup water",3
103,Rabbit Recipes,Beer Basted Rabbit,https://www.allrecipes.com/recipe/19938/beer-basted-rabbit/,15 m,30 m,45 m,Original recipe yields 6 servings,333  cals,11.4 ,4.8,41.9 ,116 ,1884 ,3 pounds rabbit meat;2 tablespoons garlic salt;2 (12 fluid ounce) cans beer,2
104,Rabbit Recipes,Authentic Paella Valenciana,https://www.allrecipes.com/recipe/73337/authentic-paella-valenciana/,,,,,,,,,,,,0
105,Rabbit Recipes,Hasenfeffer (Sour Rabbit Stew),https://www.allrecipes.com/recipe/80283/hasenfeffer-sour-rabbit-stew/,1 h,1 h 15 m,10 h 15 m,Original recipe yields 5 servings,536  cals,20.7 ,39.6,46.7 ,122 ,1487 ,"2 3/4 cups red wine vinegar;3 cups water;1 1/2 tablespoons white sugar;8 whole cloves;1 medium onion, thinly sliced;5 stalks celery, chopped;1 lemon, thinly sliced;1 teaspoon ground cinnamon;1/2 teaspoon ground cloves;1 tablespoon salt;1 teaspoon pickling spice;1 teaspoon ground black pepper;1 cup all-purpose flour;1 (2 1/2 pound) rabbit, cleaned and cut into pieces;3 tablespoons vegetable oil",6
106,Rabbit Recipes,Rabbit Fricassee Cuban-Style,https://www.allrecipes.com/recipe/84176/rabbit-fricassee-cuban-style/,30 m,45 m,1 h 15 m,Original recipe yields 6 servings,578  cals,22.3 ,46,47.9 ,122 ,1045 ,"1 (3 pound) rabbit, cleaned and cut into pieces;2 1/2 cups water;1 large onion, chopped;3 cloves garlic, chopped;1 green bell pepper, chopped;1/4 teaspoon saffron powder;1 teaspoon ground cumin;1 teaspoon salt, or to taste;1 teaspoon black pepper;2 tablespoons fresh lemon juice;1 bay leaf;1 (8 ounce) can tomato sauce;1 pound potatoes, peeled and quartered;1/4 cup dry white wine;1/4 cup capers, drained;1 cup raisins;1/4 cup chopped green olives;1/4 cup olive oil;1 (10 ounce) can baby peas, drained",2
107,Rabbit Recipes,Seared Rabbit with Rosemary Potatoes,https://www.allrecipes.com/recipe/141067/seared-rabbit-with-rosemary-potatoes/,15 m,55 m,1 h 10 m,Original recipe yields 6 servings,732  cals,26.9 ,53.1,68 ,173 ,232 ,"6 potatoes, peeled and sliced 1/4 inch thick;2 onions, peeled and thinly sliced;5 sprigs rosemary, leaves stripped and finely chopped;1/4 cup extra virgin olive oil;salt and freshly ground black pepper to taste;1 (4 pound) rabbit, cleaned and cut into pieces;1 onion, diced;1 tablespoon chopped green olives;10 leaves fresh sage;1 teaspoon chopped fresh marjoram;6 baby artichokes, tips trimmed and tough outer leaves removed;1 teaspoon tomato paste;1 bunch fresh parsley, minced;salt and freshly ground black pepper to taste",5
108,Rabbit Recipes,Marinated Rabbit Stew,https://www.allrecipes.com/recipe/31804/marinated-rabbit-stew/,2 d,2 h,2 d 2 h,Original recipe yields 6 servings,453  cals,15.6 ,43.4,32.1 ,93 ,1638 ,"1 (2 pound) rabbit, cleaned and cut into pieces;3 cups red wine vinegar;3 cups water;1/2 cup white sugar;1 onion, sliced;2 carrots, peeled and sliced;1 tablespoon salt;1 cup pickling spice;1/4 teaspoon ground black pepper;1/3 cup all-purpose flour;1 teaspoon salt;1/4 teaspoon ground black pepper;3 tablespoons rendered bacon fat;1/4 cup all-purpose flour",5
109,Rabbit Recipes,Rabbit Greek Recipe,https://www.allrecipes.com/recipe/229016/rabbit-greek-recipe/,10 m,45 m,55 m,Original recipe yields 4 servings,567  cals,30.7 ,1.3,62 ,175 ,694 ,"1/4 cup olive oil;1 (3 pound) rabbit, cut into pieces;2 bay leaves;1 teaspoon salt;4 whole allspice berries;1/2 teaspoon oregano;1 lemon, juiced;1/2 cup white wine;warm water, to cover",2
110,Rabbit Recipes,Rabbit Italian Style,https://www.allrecipes.com/recipe/45521/rabbit-italian-style/,15 m,1 h,1 h 15 m,Original recipe yields 8 servings,349  cals,17.7 ,14.5,23.5 ,77 ,809 ,"1 (2 pound) rabbit, cut into small pieces;1/4 pound salt pork;1 (750 milliliter) bottle sweet sherry",3
111,Rabbit Recipes,Lickin' Good Rabbit,https://www.allrecipes.com/recipe/31803/lickin-good-rabbit/,,,,,,,,,,,,0
112,Rabbit Recipes,Rabbit Loin Cigars,https://www.allrecipes.com/recipe/156311/rabbit-loin-cigars/,15 m,23 m,38 m,Original recipe yields 1 servings (1 serving),845  cals,57.1 ,38.9,44.7 ,323 ,335 ,"2 teaspoons vegetable oil;1 cup morel mushrooms;1 teaspoon minced shallot;salt and pepper to taste;1/4 sheet frozen puff pastry, thawed;3 spears white asparagus, trimmed;1/2 cup beef or veal demiglace;1 tablespoon butter;6 ounces rabbit loin;1 egg yolk, beaten",6
113,Rabbit Recipes,Rabbit Casserole,https://www.allrecipes.com/recipe/68355/rabbit-casserole/,1 h,1 h,2 h,Original recipe yields 4 servings,1112  cals,49.5 ,64.4,97.3 ,254 ,1319 ,"2 (2 pound) rabbits, dressed and deboned, bones reserved;1 tablespoon mirepoix base;1/2 cup all-purpose flour;salt and freshly ground black pepper to taste;1 tablespoon vegetable oil;2 carrots, diced;1/2 onion, chopped;1 leek, chopped;1 turnip, diced;2 medium potatoes - peeled and cubed;1/2 pound smoked bacon, cubed;1 tablespoon tomato puree;3 (1 ounce) squares bittersweet chocolate, chopped (optional);2 tablespoons vegetable oil;3 slices white bread;1 tablespoon chopped fresh parsley",7
114,Rabbit Recipes,Grilled Garlic Rabbit,https://www.allrecipes.com/recipe/219460/grilled-garlic-rabbit/,5 m,25 m,2 h 30 m,Original recipe yields 4 servings,540  cals,25.1 ,12,61.9 ,175 ,100 ,"1 (3 pound) rabbit, cleaned and cut into pieces;1 cup salt-free garlic marinade (such as Mrs Dash®)",3
115,Rabbit Recipes,Quinoa with Rabbit and Kale,https://www.allrecipes.com/recipe/241450/quinoa-with-rabbit-and-kale/,20 m,30 m,50 m,Original recipe yields 6 servings,419  cals,12.3 ,43.9,32.8 ,66 ,1156 ,"2 teaspoons coconut oil;1/2 cup onion, chopped;4 cups chicken stock;2 cups quinoa;4 cups chicken stock;2 cups cooked shredded rabbit meat;1 teaspoon ground coriander;1 teaspoon ground cumin;1/2 teaspoon cayenne pepper;4 cups chopped baby kale",2
116,Cornish Hens,Seasoned Cornish Hens,https://www.allrecipes.com/recipe/40453/seasoned-cornish-hens/,15 m,1 h,1 h 30 m,Original recipe yields 4 servings,579  cals,41.3 ,3.6,45.6 ,270 ,2025 ,"1/2 cup soy sauce;2 tablespoons oyster sauce;3 cloves garlic, peeled and crushed;ground black pepper to taste;2 large Cornish game hens;2 tablespoons butter",4
117,Cornish Hens,Honey-Poppy Seed Cornish Hens,https://www.allrecipes.com/recipe/13861/honey-poppy-seed-cornish-hens/,15 m,1 h,1 h 45 m,Original recipe yields 4 servings,441  cals,24.9 ,24.7,29.7 ,170 ,395 ,2 Rock Cornish hens;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/3 cup honey;1 tablespoon poppy seeds;1 1/2 teaspoons mustard powder;3/4 teaspoon ground ginger,4
118,Cornish Hens,Cornish Game Hens Ricardo,https://www.allrecipes.com/recipe/14570/cornish-game-hens-ricardo/,20 m,40 m,9 h,Original recipe yields 4 servings,303  cals,20.8 ,4,13.6 ,75 ,49 ,"2 Cornish game hens, halved;1 cup chopped parsley;3 tablespoons olive oil;5 cloves garlic, chopped;salt and pepper to taste;2 tablespoons chopped fresh rosemary;1 cup white wine",4
119,Cornish Hens,Cornish Hens with Coffee Liqueur Sauce,https://www.allrecipes.com/recipe/31847/cornish-hens-with-coffee-liqueur-sauce/,25 m,1 h,1 h 25 m,Original recipe yields 4 servings,530  cals,30 ,22.3,26.3 ,174 ,86 ,"1/2 cup coffee flavored liqueur;1/4 cup fresh orange juice;1/2 teaspoon fresh lemon juice;1/2 teaspoon prepared mustard;1/4 teaspoon ground paprika;3 tablespoons unsalted butter;4 Cornish game hens;salt and pepper to taste;2 slices orange, halved;2 slices lemon, halved;1 cup seedless grapes (optional)",3
120,Cornish Hens,Lemon Leek Roasted Cornish Hens,https://www.allrecipes.com/recipe/17796/lemon-leek-roasted-cornish-hens/,10 m,1 h,1 h 20 m,Original recipe yields 4 servings,716  cals,47.5 ,13.3,59.1 ,339 ,216 ,"4 Rock Cornish hens;2 lemons, halved;2 sliced leeks, white part only;2 tablespoons poultry seasoning",3
121,Cornish Hens,Grilled Cornish Game Hens,https://www.allrecipes.com/recipe/30501/grilled-cornish-game-hens/,15 m,1 h,5 h 15 m,Original recipe yields 4 servings,871  cals,69.2 ,8.5,52.1 ,302 ,1124 ,"1/2 onion, chopped;2 cloves garlic, peeled and chopped;1 cup lemon juice;1/2 cup olive oil;1 tablespoon white wine;1 teaspoon Worcestershire sauce;1 teaspoon hot pepper sauce;1 tablespoon pepper;1 teaspoon celery salt;1 teaspoon salt;4 (1 1/2 pound) Cornish game hens",3
122,Cornish Hens,Game Hens Southwestern-Style,https://www.allrecipes.com/recipe/8812/game-hens-southwestern-style/,,,,,,,,,,,,0
123,Cornish Hens,Cornish Game Hens with Garlic and Rosemary,https://www.allrecipes.com/recipe/8938/cornish-game-hens-with-garlic-and-rosemary/,,,,,,,,,,,,0
124,Cornish Hens,Baked Cornish Game Hens,https://www.allrecipes.com/recipe/24876/baked-cornish-game-hens/,30 m,1 h 30 m,2 h,Original recipe yields 4 servings,476  cals,45.2 ,4.5,14.3 ,167 ,421 ,"2 Cornish game hens;1/2 cup melted butter;1/2 onion, chopped;1/2 stalk celery, chopped;1/4 green bell pepper, chopped;1 (4.5 ounce) can mushrooms, drained and chopped;2 cloves garlic, minced;1 tablespoon dried basil;1 teaspoon dried oregano;1 tablespoon chopped fresh parsley;1/4 cup melted butter",4
125,Cornish Hens,Cornish Hens the Easy Way,https://www.allrecipes.com/recipe/70117/cornish-hens-the-easy-way/,15 m,45 m,1 h,Original recipe yields 4 servings,332  cals,23.5 ,3.8,26 ,151 ,556 ,"4 Cornish game hens;2 limes, halved;2 teaspoons olive oil;1/4 teaspoon chili powder;1/4 teaspoon ground cumin;kosher salt to taste;ground black pepper to taste",3
126,Cornish Hens,Orange Cornish Hen for Two,https://www.allrecipes.com/recipe/229741/orange-cornish-hen-for-two/,10 m,1 h,1 h 20 m,Original recipe yields 2 servings,571  cals,21.2 ,69.9,28 ,151 ,1575 ,"1 Cornish game hen, thawed and giblets removed;1 teaspoon salt;1/2 teaspoon ground black pepper;1/2 cup frozen orange juice concentrate, thawed;1/4 cup honey;1/4 cup ketchup",5
127,Cornish Hens,Easy Cornish Hens,https://www.allrecipes.com/recipe/229872/easy-cornish-hens/,10 m,4 h,4 h 10 m,Original recipe yields 4 servings,516  cals,43.6 ,4.5,26.4 ,152 ,650 ,"1/3 cup lemon juice;1/4 cup margarine, melted;1/2 teaspoon dried thyme;1/4 teaspoon garlic powder;1/8 teaspoon ground cumin;1/8 teaspoon red pepper flakes;2 Cornish game hens;1/2 teaspoon ground thyme;1/8 teaspoon salt;1/8 teaspoon ground black pepper;1 cup chicken broth;1/3 cup lemon juice;1/4 cup chilled margarine, cut into cubes",4
128,Cornish Hens,Slow Cooker Cornish Hens,https://www.allrecipes.com/recipe/229874/slow-cooker-cornish-hens/,20 m,4 h,4 h 20 m,Original recipe yields 2 servings,851  cals,57.6 ,24.5,59.5 ,308 ,4201 ,"2 Cornish game hens;1 (10.75 ounce) can golden mushroom soup (such as Campbell's®), divided;2 cups chopped baby portobello mushrooms;1 (7 ounce) jar pimento-stuffed green olives, drained and chopped;1 large zucchini, chopped;1 teaspoon garlic salt",3
129,Cornish Hens,Cornish Hens with Garlic Cream Cheese,https://www.allrecipes.com/recipe/229873/cornish-hens-with-garlic-cream-cheese/,15 m,1 h 15 m,1 h 30 m,Original recipe yields 4 servings,566  cals,52.4 ,3,21.3 ,206 ,389 ,"2 Cornish game hens, giblets removed;3 tablespoons garlic and herb seasoning (such as McCormick®), divided;2 (8 ounce) packages cream cheese, divided;1 tablespoon butter, melted;salt to taste",5
130,Cornish Hens,Cranberry Stuffed Game Hens,https://www.allrecipes.com/recipe/239049/cranberry-stuffed-game-hens/,25 m,1 h 40 m,2 h 15 m,Original recipe yields 4 servings,549  cals,38.1 ,26,25.8 ,197 ,297 ,"Stuffing:;2 cups 1/2-inch bread cubes (such as walnut bread);3 tablespoons butter;1/4 cup minced shallots;2 tablespoons chopped green onions;salt and freshly ground black pepper to taste;1/4 cup dried cranberries;1 cup chicken broth;1 tablespoon chopped fresh thyme;1 teaspoon minced fresh rosemary;1/4 teaspoon dried sage;1 pinch cayenne pepper;1 large egg, beaten;3 tablespoons olive oil, divided, or as needed;3 sprigs fresh thyme, or to taste;3 sprigs fresh rosemary, or to taste;2 Cornish game hens;Sauce:;2/3 cup chicken broth;1/4 cup fresh cranberries;2 tablespoons maple syrup",9
131,Cornish Hens,Apricot Ginger Game Hens,https://www.allrecipes.com/recipe/74858/apricot-ginger-game-hens/,15 m,1 h 15 m,9 h 30 m,Original recipe yields 4 servings,348  cals,17.8 ,16.9,23.9 ,128 ,1876 ,"1/2 cup soy sauce;1/4 cup apricot preserves;3/4 teaspoon grated fresh ginger root;1 teaspoon crushed garlic;1/2 cup white wine;1/2 teaspoon white sugar;2 Cornish game hens, halved lengthwise",3
132,Cornish Hens,Plum-Glazed Cornish Game Hens,https://www.allrecipes.com/recipe/150348/plum-glazed-cornish-game-hens/,10 m,8 h,8 h 10 m,Original recipe yields 6 servings,437  cals,21.3 ,35,26.4 ,151 ,589 ,"3 (1 1/2 pound) Cornish game hens;1/2 teaspoon crushed red pepper flakes;3/4 cup plum jam;1 (1.25 ounce) envelope dry onion soup mix;2 kiwifruit, peeled and sliced, for garnish",3
133,Cornish Hens,Game Hen Stuffed with Wild Rice and Mushrooms,https://www.allrecipes.com/recipe/212670/game-hen-stuffed-with-wild-rice-and-mushrooms/,10 m,1 h 50 m,2 h,Original recipe yields 2 servings,522  cals,34.4 ,34.3,21.9 ,136 ,214 ,"1/2 cup uncooked wild rice;1 1/2 cups water;1 pinch salt;10 fresh mushrooms, sliced;2 tablespoons butter;1 Cornish game hen, thawed;1 tablespoon poultry seasoning, or to taste;1/2 teaspoon dried crushed rosemary;salt and pepper to taste;2 tablespoons butter",5
134,Cornish Hens,Honey Orange Cornish Hens,https://www.allrecipes.com/recipe/230470/honey-orange-cornish-hens/,10 m,50 m,1 h,Original recipe yields 4 servings,193  cals,10.5 ,10.9,13.4 ,75 ,488 ,"1 Cornish game hens, halved lengthwise;1/4 cup orange juice;2 tablespoons honey;2 tablespoons soy sauce;1 tablespoon white vinegar",5
135,Cornish Hens,Herb-Roasted Cornish Hens,https://www.allrecipes.com/recipe/231185/herb-roasted-cornish-hens/,20 m,1 h 15 m,1 h 45 m,Original recipe yields 4 servings (4 cornish hens),814  cals,56 ,17.5,54.1 ,303 ,374 ,"5 stalks celery;1 large onion, quartered - divided;1 lemon, quartered - divided;4 sprigs fresh rosemary, divided;4 Cornish game hens;1 tablespoon olive oil;salt to taste;1 pinch lemon pepper, or to taste;1 tablespoon chopped fresh tarragon;1 tablespoon chopped fresh basil;1 tablespoon chopped fresh thyme;2 sprigs fresh rosemary, leaves removed and chopped;1 head garlic, peeled;1 large onion, chopped;1/2 cup white wine;1/2 cup chicken broth;3 tablespoons olive oil",6
136,Cornish Hens,Chef John's Calabrian Chicken,https://www.allrecipes.com/recipe/235567/chef-johns-calabrian-chicken/,,,,,,,,,,,,0
137,Cornish Hens,Cornish Hen Soup,https://www.allrecipes.com/recipe/12930/cornish-hen-soup/,25 m,1 h,1 h 25 m,Original recipe yields 8 servings,214  cals,10 ,20.2,10.4 ,47 ,925 ,"1 Rock Cornish hens;2 tablespoons vegetable oil;5 stalks celery, chopped;3 large carrots, diced;1 onion, chopped;6 cloves garlic, minced;3 potatoes, peeled and cubed;1 (48 fluid ounce) can chicken broth",4
138,Veal Recipes,Frikadeller (Danish Meatballs),https://www.allrecipes.com/recipe/111291/frikadeller-danish-meatballs/,20 m,30 m,1 h 5 m,Original recipe yields 6 servings (24 meatballs),246  cals,16.3 ,8.4,15.7 ,83 ,178 ,"1/2 pound ground veal;1/2 pound ground pork;1/4 cup milk, or as needed;1/4 cup finely grated onion;1 egg;1/4 cup bread crumbs, or as needed;1/4 cup all-purpose flour;1/4 cup seltzer water;salt and pepper to taste;1/4 cup margarine",4
139,Veal Recipes,Classic Veal Marsala,https://www.allrecipes.com/recipe/66779/classic-veal-marsala/,15 m,20 m,35 m,Original recipe yields 4 servings,491  cals,18.3 ,43.9,23.6 ,73 ,314 ,"2 tablespoons olive oil;1 pound veal medallions;1 cup all-purpose flour;salt and pepper to taste;1 large shallot, minced;1 pound fresh mushrooms, sliced;1 cup dry Marsala;1 clove garlic, minced;2 cups low-sodium chicken broth;1 cup low-sodium beef broth;2 tablespoons unsalted butter",3
140,Veal Recipes,Veal Angelica,https://www.allrecipes.com/recipe/75574/veal-angelica/,25 m,45 m,1 h 40 m,Original recipe yields 4 servings,772  cals,42.1 ,43.1,44 ,177 ,1481 ,"8 (2 ounce) veal cutlets, pounded to 1/4 inch thickness;8 (1 ounce) slices provolone cheese;8 fresh asparagus spears;4 (1/2 ounce) slices prosciutto;1 pinch salt and pepper to taste;1 pinch garlic powder to taste;1/2 cup all-purpose flour;1 egg, beaten;1/2 cup milk;1 cup seasoned dry bread crumbs;1/4 cup olive oil;2 cups sliced fresh mushrooms;1/2 cup chopped Vidalia onion;1/2 cup sliced roasted red peppers;1 cup red wine;1 cup chicken broth",4
141,Veal Recipes,Veal Chop with Portabello Mushrooms,https://www.allrecipes.com/recipe/63825/veal-chop-with-portabello-mushrooms/,15 m,25 m,40 m,Original recipe yields 2 servings,555  cals,45.2 ,5.2,21.7 ,97 ,838 ,"5 tablespoons olive oil, divided;1 tablespoon butter;2 veal chops;1 portobello mushroom, sliced;1 1/2 cups chicken broth;1 1/2 teaspoons fresh rosemary, chopped;1/2 cup red wine",3
142,Veal Recipes,Veal Forestiere,https://www.allrecipes.com/recipe/20451/veal-forestiere/,15 m,15 m,30 m,Original recipe yields 6 servings,261  cals,10.5 ,19,18 ,71 ,578 ,"1 1/2 pounds thin veal cutlets;1/4 cup all-purpose flour for coating;3 tablespoons butter;1 tablespoon minced garlic;1 tablespoon minced shallot;1/2 pound crimini mushrooms, sliced;1/2 cup Marsala wine;1/2 cup veal stock;1 (10 ounce) can artichoke hearts, drained and sliced;salt and pepper to taste",3
143,Veal Recipes,Osso Buco,https://www.allrecipes.com/recipe/14630/osso-buco/,20 m,2 h 30 m,2 h 50 m,Original recipe yields 7 servings (6 to 8 servings),251  cals,14.5 ,10.6,19.7 ,83 ,948 ,"1/4 cup all-purpose flour;2 teaspoons salt;1/4 teaspoon ground black pepper;2 pounds veal shank;3 tablespoons butter;3 tablespoons olive oil;1 cup chopped onion;1 cup thinly sliced carrots;1/2 cup chopped celery;2 cloves garlic, crushed;1 (8 ounce) can tomato sauce;1 cup water;1 teaspoon dried basil;1 teaspoon dried thyme;3 sprigs fresh parsley;1 bay leaf",3
144,Veal Recipes,The Best Meatballs,https://www.allrecipes.com/recipe/40399/the-best-meatballs/,30 m,20 m,50 m,Original recipe yields 8 servings,613  cals,53.2 ,6.6,26.6 ,149 ,333 ,"1 pound ground beef;1/2 pound ground veal;1/2 pound ground pork;2 cloves garlic, minced;2 eggs;1 cup freshly grated Romano cheese;1 1/2 tablespoons chopped Italian flat leaf parsley;salt and ground black pepper to taste;2 cups stale Italian bread, crumbled;1 1/2 cups lukewarm water;1 cup olive oil",3
145,Veal Recipes,Wiener Schnitzel,https://www.allrecipes.com/recipe/47599/wiener-schnitzel/,20 m,15 m,35 m,Original recipe yields 8 servings,435  cals,12.4 ,51,27.4 ,169 ,479 ,2 pounds veal;1 cup all-purpose flour;4 eggs;1 tablespoon vegetable oil;salt and pepper to taste;4 cups bread crumbs;1/8 cup oil for frying,2
146,Veal Recipes,Traditional Osso Buco,https://www.allrecipes.com/recipe/87389/traditional-osso-buco/,20 m,1 h 30 m,1 h 50 m,Original recipe yields 4 servings,478  cals,19.8 ,17.6,46.9 ,201 ,467 ,"2 pounds veal shanks, cut into short lengths;1/4 cup all-purpose flour;1/4 cup Butter;2 cloves garlic, crushed;1 large onion, chopped;1 large carrot, chopped;2/3 cup dry white wine;2/3 cup beef stock;1 (14.5 ounce) can diced tomatoes;salt and pepper to taste;Gremolata:;1/2 cup chopped fresh flat leaf parsley;1 clove garlic, minced;2 teaspoons grated lemon zest",3
147,Veal Recipes,Creamy Mushroom Meatloaf,https://www.allrecipes.com/recipe/219963/creamy-mushroom-meatloaf/,15 m,2 h,2 h 15 m,Original recipe yields 8 servings,324  cals,16.5 ,13.6,27.9 ,139 ,501 ,"1/4 cup butter;2 cups shiitake mushrooms, sliced;1 pinch salt;1 sprig fresh rosemary, chopped;3 tablespoons all-purpose flour;2 1/2 cups beef broth;salt and pepper to taste;1/2 cup heavy cream;1 (2 1/2 pound) uncooked prepared beef, veal and pork meatloaf",11
148,Veal Recipes,Wienerschnitzel,https://www.allrecipes.com/recipe/78117/wienerschnitzel/,15 m,15 m,1 h 30 m,Original recipe yields 4 servings,515  cals,29.1 ,33.7,29.1 ,230 ,782 ,1 1/2 pounds veal cutlets;1/2 cup all-purpose flour;3 tablespoons grated Parmesan cheese;2 eggs;1 teaspoon minced parsley;1/2 teaspoon salt;1/4 teaspoon pepper;1 pinch ground nutmeg;2 tablespoons milk;1 cup dry bread crumbs;6 tablespoons butter;4 slices lemon,3
149,Veal Recipes,Beef Pho,https://www.allrecipes.com/recipe/57354/beef-pho/,30 m,6 h,6 h 30 m,Original recipe yields 6 servings,,,,,,,"5 pounds beef knuckle, with meat;2 pounds beef oxtail;1 white (daikon) radish, sliced;2 onions, chopped;2 ounces whole star anise pods;1/2 cinnamon stick;2 whole cloves;1 teaspoon black peppercorns;1 slice fresh ginger root;1 tablespoon white sugar;1 tablespoon salt;1 tablespoon fish sauce;1 1/2 pounds dried flat rice noodles;1/2 pound frozen beef sirloin;TOPPINGS:;Sriracha hot pepper sauce;hoisin sauce;thinly sliced onion;chopped fresh cilantro;bean sprouts (mung beans);sweet Thai basil;thinly sliced green onion;limes, quartered",4
150,Veal Recipes,Tennessee Meatloaf,https://www.allrecipes.com/recipe/232247/tennessee-meatloaf/,40 m,1 h,1 h 55 m,Original recipe yields 10 servings (2 9x5-inch loaves),233  cals,11.2 ,15.9,17.1 ,92 ,324 ,"Brown Sugar Glaze:;1/2 cup ketchup;1/4 cup brown sugar;2 tablespoons cider vinegar;Meatloaf:;cooking spray;1 onion, chopped;1/2 green bell pepper, chopped;2 cloves garlic, minced;2 large eggs, lightly beaten;1 teaspoon dried thyme;1 teaspoon seasoned salt;1/2 teaspoon ground black pepper;2 teaspoons prepared mustard;2 teaspoons Worcestershire sauce;1/2 teaspoon hot pepper sauce (such as Tabasco®);1/2 cup milk;2/3 cup quick cooking oats;1 pound ground beef;1/2 pound ground pork;1/2 pound ground veal",6
151,Veal Recipes,Veal Marsala,https://www.allrecipes.com/recipe/20445/veal-marsala/,10 m,30 m,1 h,Original recipe yields 6 servings,360  cals,24.3 ,14.3,20.6 ,115 ,490 ,"2 pounds veal cutlets;1/4 cup all-purpose flour;1/2 teaspoon seasoning salt;1/2 cup butter;2 tablespoons olive oil;3/4 pound fresh mushrooms, quartered;1/4 cup Marsala wine",4
152,Veal Recipes,Three Meat Cannelloni Bake,https://www.allrecipes.com/recipe/11876/three-meat-cannelloni-bake/,1 h,40 m,1 h 40 m,Original recipe yields 6 servings,861  cals,50.3 ,51.4,47.2 ,250 ,1339 ,"1 cup minced onion;1/2 cup minced celery;1/3 cup minced carrot;2 tablespoons olive oil;2 cloves garlic, minced;12 ounces ground veal;12 ounces ground pork;12 ounces lean ground beef;1/2 cup white wine;1 cup beef broth;2 teaspoons chopped fresh rosemary;1 teaspoon Italian seasoning;1 bay leaf;salt to taste;ground black pepper to taste;2 egg yolks;2 tablespoons butter;2 tablespoons all-purpose flour;1 cup milk;1/4 teaspoon freshly ground nutmeg;3/4 cup grated Parmesan cheese;1/4 cup chopped parsley;4 cups tomato sauce;1/2 cup heavy whipping cream;1 pound fresh pasta sheets",7
153,Veal Recipes,Veal Stew,https://www.allrecipes.com/recipe/14609/veal-stew/,10 m,1 h 30 m,1 h 40 m,Original recipe yields 4 servings,464  cals,25.4 ,6.9,44.8 ,204 ,512 ,"4 tablespoons olive oil;1 onion, chopped;2 cloves garlic, minced;2 pounds veal, trimmed and cubed;1 (8 ounce) can tomato sauce;1/2 cup white wine;salt and pepper to taste",3
154,Veal Recipes,Ragu Bolognese,https://www.allrecipes.com/recipe/37683/ragu-bolognese/,,,,,,,,,,,,0
155,Veal Recipes,Southern Chicken Fried Steak,https://www.allrecipes.com/recipe/32222/southern-chicken-fried-steak/,10 m,20 m,30 m,Original recipe yields 6 servings,379  cals,10.8 ,31.9,35.5 ,198 ,168 ,"2 cups all-purpose flour;salt-free herb seasoning to taste;salt and ground black pepper to taste;2 eggs, beaten;2 pounds veal cutlets;1/4 cup oil for frying",2
156,Veal Recipes,Danish Meatballs with Dill Sauce,https://www.allrecipes.com/recipe/33676/danish-meatballs-with-dill-sauce/,35 m,35 m,1 h 10 m,Original recipe yields 12 servings (25 meatballs),449  cals,37.6 ,11.1,16.9 ,151 ,795 ,1 pound ground beef;1/2 pound ground pork;1/2 pound ground veal;2 teaspoons salt;1/2 teaspoon ground black pepper;2 eggs;1/3 cup finely chopped onion;1/2 cup heavy cream;1 cup dry bread crumbs;1 cup butter;1/4 cup all-purpose flour;2 cups chicken broth;2 cups sour cream;1/4 cup chopped fresh dill,5
157,Veal Recipes,Veal Scaloppini with Lemon Cream Sauce,https://www.allrecipes.com/recipe/142170/veal-scaloppini-with-lemon-cream-sauce/,15 m,15 m,30 m,Original recipe yields 4 servings,681  cals,45.1 ,35,30.6 ,233 ,1012 ,"8 (2 ounce) pieces veal scaloppini;1 egg, beaten;1 1/2 cups Italian bread crumbs;1/4 cup olive oil;1/4 cup fresh lemon juice;1/4 cup white wine;1 tablespoon cornstarch;1 (15 ounce) can chicken broth;1/4 teaspoon garlic pepper;1/4 teaspoon lemon pepper;1 cup heavy cream",3
158,Veal Recipes,Grandma's Meat Sauce,https://www.allrecipes.com/recipe/64993/grandmas-meat-sauce/,15 m,2 h 45 m,3 h,Original recipe yields 12 servings,217  cals,12.4 ,10.6,16.7 ,53 ,871 ,"1 tablespoon olive oil;1 pound sweet Italian sausage, sliced;1 pound round steak, cubed;1 pound veal, cubed;4 cloves garlic, chopped;2 (28 ounce) cans whole peeled tomatoes, crushed;1 tablespoon Italian seasoning;1 bay leaf;1/2 teaspoon garlic powder;1/2 teaspoon dried oregano;1/2 teaspoon ground black pepper;1/2 teaspoon dried parsley;1 (28 ounce) can tomato sauce",4
