,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
107,Seafood Main Dishes,Creamy Pesto Shrimp,https://www.allrecipes.com/recipe/11808/creamy-pesto-shrimp/,15 m,15 m,30 m,Original recipe yields 8 servings,646  cals,42.5 ,43,23.1 ,210 ,437 ,"1 pound linguine pasta;1/2 cup butter;2 cups heavy cream;1/2 teaspoon ground black pepper;1 cup grated Parmesan cheese;1/3 cup pesto;1 pound large shrimp, peeled and deveined",4
108,Seafood Main Dishes,Firecracker Grilled Alaska Salmon,https://www.allrecipes.com/recipe/16699/firecracker-grilled-alaska-salmon/,20 m,20 m,6 h 40 m,Original recipe yields 8 servings,307  cals,21.5 ,4.6,23.3 ,63 ,649 ,"8 (4 ounce) fillets salmon;1/2 cup peanut oil;4 tablespoons soy sauce;4 tablespoons balsamic vinegar;4 tablespoons green onions, chopped;3 teaspoons brown sugar;2 cloves garlic, minced;1 1/2 teaspoons ground ginger;2 teaspoons crushed red pepper flakes;1 teaspoon sesame oil;1/2 teaspoon salt",3
109,Seafood Appetizers,Shrimp and Dill Deviled Eggs,https://www.allrecipes.com/recipe/26952/shrimp-and-dill-deviled-eggs/,40 m,10 m,50 m,Original recipe yields 12 servings (12 deviled eggs),83  cals,6.3 ,0.9,5.7 ,113 ,103 ,"6 eggs;1/4 cup mayonnaise;1 (4.5 ounce) can shrimp, rinsed and drained;2 tablespoons chopped green onions;1 tablespoon chopped fresh dill weed;1 tablespoon lime juice;2 teaspoons prepared Dijon-style mustard;1/4 teaspoon hot pepper sauce;1 pinch ground black pepper;fresh dill weed",4
110,Seafood Appetizers,Cory's Best Calamari,https://www.allrecipes.com/recipe/12857/corys-best-calamari/,20 m,10 m,30 m,Original recipe yields 5 servings (4 to 6 servings),453  cals,24.8 ,24.8,30.9 ,423 ,546 ,"2 pounds squid, cleaned and sliced into rounds;1 teaspoon salt;1 cup all-purpose flour;1/2 cup vegetable oil;1 pinch ground black pepper",3
111,Seafood Appetizers,Chef John's Shrimp Cocktail ,https://www.allrecipes.com/recipe/237475/chef-johns-shrimp-cocktail/,15 m,5 m,50 m,Original recipe yields 4 servings,306  cals,4.3 ,18.9,47.7 ,345 ,1415 ,"Poaching Liquid:;3 quarts cold water;1/4 onion, sliced;1/2 lemon;2 cloves garlic, peeled and bruised;2 sprigs fresh tarragon;1 tablespoon seafood seasoning (such as Old Bay®);1 teaspoon whole black peppercorns;1 bay leaf;Cocktail Sauce:;1/2 cup ketchup;1/4 cup chili sauce;1/4 cup prepared horseradish;1 teaspoon lemon juice;1 teaspoon Worcestershire sauce;3 drops hot sauce, or to taste;1 pinch salt;2 pounds shell-on deveined jumbo shrimp",3
112,Seafood Appetizers,City Ceviche,https://www.allrecipes.com/recipe/223259/city-ceviche/,30 m,5 m,1 h 35 m,Original recipe yields 12 servings,83  cals,4.1 ,5.1,7.3 ,37 ,109 ,"1/2 pound sea scallops;1/2 pound shrimp, peeled and deveined;1/2 cup fresh lime juice;2 tablespoons fresh orange juice;1 tablespoon grated orange zest;1/2 cup halved, thinly sliced red onion;1 finely chopped red bell pepper;1 finely chopped yellow bell pepper;1 cup diced seeded tomato;1 small serrano chile pepper, seeded and minced;1/2 cup coarsely chopped fresh cilantro;kosher salt to taste;1/8 teaspoon ground cumin;1/8 teaspoon cayenne pepper (optional);1 avocado, diced;1 tablespoon olive oil",5
113,Seafood Appetizers,Crab and Lobster Stuffed Mushrooms,https://www.allrecipes.com/recipe/47179/crab-and-lobster-stuffed-mushrooms/,10 m,10 m,20 m,Original recipe yields 8 servings,310  cals,22 ,6.9,21.9 ,130 ,535 ,"3/4 cup melted butter, divided;1 pound fresh mushrooms, stems removed;1 cup crushed seasoned croutons;1 cup shredded mozzarella cheese;1 (6 ounce) can crabmeat, drained;1 pound lobster tail, cleaned and chopped;3 tablespoons minced garlic;1/4 cup shredded mozzarella cheese (optional)",3
114,Seafood Appetizers,Teriyaki Bacon Wrapped Scallops,https://www.allrecipes.com/recipe/232029/teriyaki-bacon-wrapped-scallops/,10 m,15 m,25 m,Original recipe yields 12 servings,145  cals,6.2 ,8.3,13.1 ,32 ,864 ,"1/2 cup teriyaki sauce;1/3 cup brown sugar;3 tablespoons minced fresh ginger root;18 slices bacon, halved crosswise;12 large sea scallops, cut into thirds;36 toothpicks",4
115,Seafood Appetizers,Maggie's Clams Casino,https://www.allrecipes.com/recipe/22795/maggies-clams-casino/,15 m,8 m,30 m,Original recipe yields 2 servings,462  cals,32.7 ,25.2,17.7 ,72 ,1688 ,"24 large clams in shell, scrubbed;1 green bell pepper;1 red bell pepper;1 small red onion;1/4 cup Italian-style dry bread crumbs;2 cloves garlic, peeled;1 teaspoon sea salt;1 teaspoon freshly ground black pepper;1 teaspoon dried oregano, crushed;1 tablespoon butter;4 slices bacon, cut into 1 inch pieces",5
116,Seafood Appetizers,Chef John's Crab Rangoon,https://www.allrecipes.com/recipe/245271/chef-johns-crab-rangoon/,30 m,3 m,1 h 50 m,Original recipe yields 6 servings (60 wontons),590  cals,29.8 ,63.2,18.1 ,71 ,1512 ,"8 ounces cream cheese;8 ounces crab meat, drained well;1/3 cup chopped green onions;1 clove crushed garlic;1 teaspoon soy sauce;1/2 teaspoon fish sauce;1/2 teaspoon Worcestershire sauce;1/2 teaspoon salt, or to taste;1/2 teaspoon freshly ground black pepper;1/4 teaspoon sesame oil;1 pinch cayenne pepper;60 (3.5 inch square) wonton wrappers;Canola oil for frying;Sauce:;1 cup ketchup;1/4 cup rice vinegar;2 tablespoons brown sugar;1 tablespoon sriracha hot sauce, or to taste",4
117,Seafood Appetizers,Best Hot Crab Dip,https://www.allrecipes.com/recipe/20368/best-hot-crab-dip/,20 m,20 m,40 m,Original recipe yields 18 servings (1 round loaf filled with dip),284  cals,21.6 ,12.4,11 ,51 ,641 ,"2 cups crabmeat;1 cup sour cream;1 (8 ounce) package cream cheese, softened;1 cup buttermilk;1 cup mayonnaise;1 cup shredded Monterey Jack cheese;1 cup white Cheddar cheese;1/2 cup capers, drained;2 (8 ounce) cans artichoke hearts, drained and chopped;2 tablespoons minced garlic;1/2 teaspoon ground black pepper, or to taste;1/2 teaspoon dried dill, or to taste;1/4 cup grated Parmesan cheese;1/2 teaspoon Old Bay Seasoning TM, or to taste;1 (8 ounce) round loaf sourdough bread",4
118,Seafood Appetizers,Coconut Shrimp I,https://www.allrecipes.com/recipe/17753/coconut-shrimp-i/,10 m,20 m,1 h,Original recipe yields 6 servings,317  cals,19.3 ,26.3,8.4 ,67 ,241 ,1 egg;1/2 cup all-purpose flour;2/3 cup beer;1 1/2 teaspoons baking powder;1/4 cup all-purpose flour;2 cups flaked coconut;24 shrimp;3 cups oil for frying,3
119,Seafood Appetizers,Grilled Marinated Shrimp,https://www.allrecipes.com/recipe/19484/grilled-marinated-shrimp/,30 m,10 m,2 h 40 m,Original recipe yields 6 servings,447  cals,37.5 ,3.7,25.3 ,230 ,800 ,"1 cup olive oil;1/4 cup chopped fresh parsley;1 lemon, juiced;2 tablespoons hot pepper sauce;3 cloves garlic, minced;1 tablespoon tomato paste;2 teaspoons dried oregano;1 teaspoon salt;1 teaspoon ground black pepper;2 pounds large shrimp, peeled and deveined with tails attached;skewers",3
120,Seafood Appetizers,My Crab Cakes,https://www.allrecipes.com/recipe/19490/my-crab-cakes/,20 m,10 m,30 m,Original recipe yields 10 servings (10 crab cakes),318  cals,22.1 ,22,10.5 ,73 ,407 ,"2 tablespoons olive oil;6 green onions, chopped;3/8 cup olive oil;1 (16 ounce) can canned crabmeat, drained;1 egg;1 tablespoon mayonnaise;1 teaspoon dry mustard;8 ounces buttery round crackers, crushed;1/2 teaspoon ground cayenne pepper;1 teaspoon garlic powder;1/4 teaspoon Old Bay Seasoning TM;salt to taste;ground black pepper to taste;1 cup panko (Japanese bread crumbs) or regular dry bread crumbs",3
121,Seafood Appetizers,Grilled Shrimp Scampi,https://www.allrecipes.com/recipe/12771/grilled-shrimp-scampi/,30 m,6 m,36 m,Original recipe yields 6 servings,173  cals,10 ,1.6,18.7 ,173 ,200 ,"1/4 cup olive oil;1/4 cup lemon juice;3 tablespoons chopped fresh parsley;1 tablespoon minced garlic;ground black pepper to taste;crushed red pepper flakes to taste (optional);1 1/2 pounds medium shrimp, peeled and deveined",3
122,Seafood Appetizers,Vietnamese Fresh Spring Rolls,https://www.allrecipes.com/recipe/24239/vietnamese-fresh-spring-rolls/,45 m,5 m,50 m,Original recipe yields 8 servings (8 spring rolls),82  cals,0.7 ,15.8,3.3 ,11 ,305 ,"2 ounces rice vermicelli;8 rice wrappers (8.5 inch diameter);8 large cooked shrimp - peeled, deveined and cut in half;1 1/3 tablespoons chopped fresh Thai basil;3 tablespoons chopped fresh mint leaves;3 tablespoons chopped fresh cilantro;2 leaves lettuce, chopped;4 teaspoons fish sauce;1/4 cup water;2 tablespoons fresh lime juice;1 clove garlic, minced;2 tablespoons white sugar;1/2 teaspoon garlic chili sauce;3 tablespoons hoisin sauce;1 teaspoon finely chopped peanuts",5
123,Seafood Appetizers,Crab Dip,https://www.allrecipes.com/recipe/12799/crab-dip/,15 m,30 m,45 m,Original recipe yields 16 servings,198  cals,11.5 ,15.3,8.4 ,42 ,318 ,"11 ounces cream cheese, softened;1 small onion, finely chopped;5 tablespoons mayonnaise;2 (6 ounce) cans crabmeat, drained and flaked;1/8 teaspoon garlic powder;salt and pepper to taste;1 (1 pound) loaf round, crusty Italian bread",4
124,Seafood Appetizers,Gary's Stuffed Mushrooms,https://www.allrecipes.com/recipe/24174/garys-stuffed-mushrooms/,30 m,12 m,42 m,Original recipe yields 12 servings (12 mushrooms),413  cals,37.9 ,14.4,5.9 ,106 ,693 ,"12 large fresh mushrooms, stems removed;1 (6 ounce) package chicken flavored dry stuffing mix;1 (8 ounce) package cream cheese, softened;1/2 pound imitation crabmeat, flaked;2 cups butter;2 cloves garlic, peeled and minced;salt and pepper to taste;garlic powder to taste;crushed red pepper to taste",6
125,Seafood Appetizers,Savory Crab Stuffed Mushrooms,https://www.allrecipes.com/recipe/25497/savory-crab-stuffed-mushrooms/,25 m,20 m,45 m,Original recipe yields 8 servings (24 mushrooms),176  cals,11.8 ,7.3,9.8 ,65 ,233 ,"3 tablespoons butter, melted;24 fresh mushrooms;2 tablespoons butter;2 tablespoons minced green onions;1 teaspoon lemon juice;1 cup diced cooked crabmeat;1/2 cup soft bread crumbs;1 egg, beaten;1/2 teaspoon dried dill weed;3/4 cup shredded Monterey Jack cheese, divided;1/4 cup dry white wine",5
126,Seafood Appetizers,Crab Rangoon III,https://www.allrecipes.com/recipe/25536/crab-rangoon-iii/,25 m,20 m,45 m,Original recipe yields 15 servings,203  cals,11.7 ,15.8,8.3 ,39 ,268 ,"1 quart oil for deep frying;1 (8 ounce) package cream cheese, softened;2 (6 ounce) cans crabmeat, drained and flaked;1/2 teaspoon garlic powder;1/4 teaspoon paprika;2 tablespoons water chestnuts, drained and chopped;1 (14 ounce) package wonton wrappers",4
127,Seafood Appetizers,Bacon Wrapped Barbeque Shrimp,https://www.allrecipes.com/recipe/16647/bacon-wrapped-barbeque-shrimp/,20 m,10 m,45 m,Original recipe yields 3 servings (2 to 4 servings),160  cals,10.5 ,0.3,15.1 ,83 ,627 ,"16 large shrimp, peeled and deveined;8 slices bacon;barbeque seasoning, to taste",4
128,Seafood Appetizers,Warm Crab Parmesan Dip,https://www.allrecipes.com/recipe/25517/warm-crab-parmesan-dip/,10 m,45 m,55 m,Original recipe yields 40 servings (40 appetizer servings),88  cals,8.4 ,0.8,2.5 ,16 ,107 ,"1 (4.5 ounce) can crabmeat, drained;1 (8 ounce) package cream cheese, softened;1 cup mayonnaise;1 1/2 cups grated Parmesan cheese;1 cup sour cream;4 cloves garlic, peeled and crushed (or to taste)",3
129,Seafood Appetizers,Mexican Shrimp Cocktail,https://www.allrecipes.com/recipe/87778/mexican-shrimp-cocktail/,15 m,3 h 15 m,,Original recipe yields 6 servings,258  cals,6.7 ,15.8,33.3 ,295 ,711 ,"2 pounds cooked shrimp, peeled and deveined;1 tablespoon crushed garlic;1/2 cup finely chopped red onion;1/4 cup fresh cilantro, chopped;1 1/2 cups tomato and clam juice cocktail;1/4 cup ketchup;1/4 cup fresh lime juice;1 teaspoon hot pepper sauce, or to taste;1/4 cup prepared horseradish;salt to taste;1 ripe avocado - peeled, pitted and chopped",1
130,Seafood Appetizers,Dinah's Stuffed Mushrooms,https://www.allrecipes.com/recipe/24582/dinahs-stuffed-mushrooms/,20 m,30 m,50 m,Original recipe yields 10 servings (20 mushrooms),383  cals,31.3 ,11.2,15.5 ,106 ,412 ,"20 fresh mushrooms, stems removed;2 (6.5 ounce) cans minced clams, drained;2 cloves garlic, peeled and minced;1/2 cup grated Parmesan cheese;1 small onion, finely chopped;3/4 cup dry bread crumbs;1/2 cup chopped green bell pepper;2 tablespoons dried parsley;2 tablespoons Italian-style seasoning;ground black pepper to taste;1 1/2 cups butter, melted;1/2 cup shredded mozzarella cheese",5
131,Seafood Appetizers,Maryland Crab Cakes II,https://www.allrecipes.com/recipe/19489/maryland-crab-cakes-ii/,15 m,20 m,35 m,Original recipe yields 4 servings (4 to 6 servings),211  cals,13 ,2.6,20.1 ,185 ,373 ,"1 pound crabmeat, shredded;1 1/2 tablespoons dry bread crumbs;2 teaspoons chopped fresh parsley;salt and pepper to taste;1 egg;1 1/2 tablespoons mayonnaise;1/2 teaspoon ground dry mustard;1 dash hot pepper sauce",4
132,Seafood Appetizers,King Crab Appetizers,https://www.allrecipes.com/recipe/17076/king-crab-appetizers/,10 m,20 m,30 m,Original recipe yields 12 servings,299  cals,18 ,25.1,9.6 ,40 ,721 ,"2 (12 ounce) packages refrigerated biscuit dough;1 (8 ounce) package cream cheese, softened;1 (6 ounce) can crab meat, drained;2 tablespoons mayonnaise;2 tablespoons grated Parmesan cheese;1/2 cup shredded Cheddar cheese;2 tablespoons thinly sliced green onion;1 teaspoon Worcestershire sauce;1 pinch paprika",4
133,Seafood Appetizers,Hot Crab Dip,https://www.allrecipes.com/recipe/22560/hot-crab-dip/,10 m,30 m,40 m,Original recipe yields 40 servings (5 cups),81  cals,7 ,0.6,4 ,26 ,119 ,"2 (8 ounce) packages cream cheese, softened;4 tablespoons mayonnaise;2 cups shredded Cheddar cheese;2 (6 ounce) cans crabmeat;1 1/2 tablespoons fresh lemon juice;2 teaspoons hot sauce;2 tablespoons Worcestershire sauce;paprika, for garnish",3
134,Seafood Appetizers,Crab Stuffed Mushrooms,https://www.allrecipes.com/recipe/12751/crab-stuffed-mushrooms/,25 m,15 m,40 m,Original recipe yields 6 servings,167  cals,12.1 ,4.2,11.7 ,39 ,275 ,"1 pound fresh mushrooms;7 ounces crabmeat;5 green onions, thinly sliced;1/4 teaspoon dried thyme;1/4 teaspoon dried oregano;1/4 teaspoon ground savory;ground black pepper to taste;1/4 cup grated Parmesan cheese;1/3 cup mayonnaise;3 tablespoons grated Parmesan cheese;1/4 teaspoon paprika",4
135,Seafood Appetizers,Baked Maryland Lump Crab Cakes,https://www.allrecipes.com/recipe/139340/baked-maryland-lump-crab-cakes/,15 m,25 m,40 m,Original recipe yields 12 servings (12 crab cakes),92  cals,4.1 ,2.5,10.8 ,34 ,344 ,"1/4 cup bread crumbs;1 teaspoon baking powder;1 teaspoon dried parsley;1 teaspoon mustard powder;1/8 teaspoon black pepper;2 teaspoons seafood seasoning, such as Old Bay™;1 tablespoon mayonnaise;2 tablespoons butter, melted;1 teaspoon Worcestershire sauce;3/4 cup cholesterol-free egg product;1 pound lump crab meat",4
136,Seafood Appetizers,Awesome Egg Rolls,https://www.allrecipes.com/recipe/84099/awesome-egg-rolls/,30 m,15 m,45 m,Original recipe yields 8 servings,208  cals,12.3 ,17.7,7.2 ,49 ,396 ,"6 cups cabbage, shredded;1 carrot, shredded;1/2 cup fresh bean sprouts;1 celery stalk, diced;2 tablespoons chopped onion (optional);1 (4 ounce) can shrimp, drained;2 tablespoons soy sauce;1/8 teaspoon garlic powder;black pepper to taste;1 egg, beaten;cornstarch;20 egg roll wrappers;vegetable oil for frying",5
137,Seafood Appetizers,Marinated Scallops Wrapped in Bacon,https://www.allrecipes.com/recipe/159945/marinated-scallops-wrapped-in-bacon/,15 m,18 m,1 h 33 m,Original recipe yields 24 servings (24 pieces),83  cals,2.1 ,9.1,6.9 ,17 ,270 ,"3/4 cup maple syrup;1/4 cup low sodium soy sauce;1 tablespoon Dijon mustard;12 large sea scallops, halved;12 slices smoked bacon, halved;24 toothpicks;2 tablespoons brown sugar",5
138,Seafood Pasta Salad,Crab Pasta Salad,https://www.allrecipes.com/recipe/11917/crab-pasta-salad/,,,,Original recipe yields 6 servings,526  cals,25.9 ,64.6,14.1 ,8 ,1302 ,"12 ounces uncooked tri-color spiral pasta;1 head fresh broccoli, cut into florets;1 head cauliflower, broken into small florets;2 tomatoes, chopped;1/2 cup chopped fresh chives;8 ounces imitation crabmeat;2 cups balsamic vinaigrette salad dressing",2
139,Seafood Pasta Salad,Tuna Antipasto Salad Bowl,https://www.allrecipes.com/recipe/246427/tuna-antipasto-salad-bowl/,15 m,2 h 15 m,,Original recipe yields 8 servings (8 main-dish servings),373  cals,21.9 ,33.3,15 ,9 ,1509 ,"8 cups salad greens, washed and torn into bite-size pieces;1 (15 ounce) can garbanzo beans, drained and rinsed;1 (15 ounce) can whole pitted black olives, drained;1 (14 ounce) jar marinated artichoke hearts, drained and quartered;2 (5 ounce) cans tuna, drained;8 ounces cooked and chilled shell pasta;1 cucumber, thinly sliced;1 cup chopped tomato;1 1/2 cups Italian-style salad dressing, or to taste",2
140,Seafood Pasta Salad,Fresh Dill Pasta Salad,https://www.allrecipes.com/recipe/144948/fresh-dill-pasta-salad/,10 m,10 m,2 h 20 m,Original recipe yields 12 servings (6 cups),241  cals,16.4 ,16.8,7.5 ,41 ,192 ,"1 (8 ounce) package seashell pasta;1 cup mayonnaise;1/4 cup sour cream;1 1/2 tablespoons lemon juice;1 1/2 tablespoons Dijon mustard;1/4 cup chopped fresh dill weed;1/4 teaspoon ground black pepper;2 (4 ounce) cans small shrimp, drained;1/2 cup chopped celery;1/2 cup chopped seeded cucumber;2 tomatoes, diced;3 tablespoons minced shallot;salt to taste",2
141,Seafood Pasta Salad,Confetti Shrimp Cocktail Pasta Salad,https://www.allrecipes.com/recipe/228390/confetti-shrimp-cocktail-pasta-salad/,45 m,10 m,2 h 55 m,Original recipe yields 6 servings,478  cals,16.4 ,59.2,26.5 ,148 ,864 ,"13 ounces spiral pasta;1 ripe avocado - peeled, pitted and chopped;2 teaspoons lime juice;1 pound cooked shrimp, peeled and deveined;2 tomatoes, chopped;4 green onions, chopped;1/2 cup finely chopped red onion;1/4 cup chopped green bell pepper;1/4 cup chopped red bell pepper;1/4 cup chopped yellow bell pepper;1/4 cup chopped orange bell pepper;1/4 cup chopped fresh cilantro;1 1/2 cups vegetable juice cocktail;1/4 cup olive oil;1/4 cup ketchup;1/4 cup fresh lime juice;1 tablespoon prepared horseradish;1 jalapeno pepper, seeded and minced;1 teaspoon hot pepper sauce, or to taste;1 teaspoon salt, or to taste;1 clove garlic, minced;1/2 teaspoon ground black pepper",4
142,Seafood Pasta Salad,Pasta Salad with Avocado and Shrimp ,https://www.allrecipes.com/recipe/267940/pasta-salad-with-avocado-and-shrimp/,15 m,20 m,35 m,Original recipe yields 4 servings,494  cals,19.5 ,52.2,28.7 ,173 ,268 ,"1/2 pound rotini pasta;1 pound uncooked medium shrimp, peeled and deveined;2 tablespoons lemon juice;2 tablespoons white wine vinegar;1 shallot, minced;1 clove clove garlic, minced;3 tablespoons olive oil;salt and pepper to taste;1 (12 ounce) bag mixed salad greens;1 avocado, thinly sliced",3
143,Seafood Pasta Salad,Seafood Pea-Asta Salad,https://www.allrecipes.com/recipe/11874/seafood-pea-asta-salad/,,,,Original recipe yields 6 servings,397  cals,19.5 ,42.2,15 ,28 ,614 ,"1/2 cup mayonnaise;1/4 cup Italian-style salad dressing;2 tablespoons grated Parmesan cheese;2 cups black-eyed peas, rinsed and drained;8 ounces fusilli pasta;1 cup crabmeat;1 cup broccoli florets, parboiled;1/2 cup chopped green bell pepper;1/2 cup chopped tomatoes;1/4 cup chopped green onions",3
144,Seafood Pasta Salad,Easy Crab Pasta Salad,https://www.allrecipes.com/recipe/232156/easy-crab-pasta-salad/,10 m,10 m,30 m,Original recipe yields 12 servings,178  cals,2 ,33.6,6.2 ,4 ,373 ,"1 (12 ounce) package rotini pasta;1 (10 ounce) package frozen peas, thawed;1 (8 ounce) can water chestnuts, chopped;1 (8 ounce) package imitation crabmeat, coarsely chopped - or more to taste;1 cup reduced-fat mayonnaise;2 tablespoons chopped fresh chives;1 tablespoon chopped fresh dill",2
145,Seafood Pasta Salad,Delicious Salmon Pasta Salad,https://www.allrecipes.com/recipe/158272/delicious-salmon-pasta-salad/,25 m,10 m,35 m,Original recipe yields 5 servings,695  cals,48.9 ,44.9,23.1 ,25 ,384 ,"1 (8 ounce) package farfalle pasta;2 heads broccoli, separated into florets;2 carrots, peeled and chopped;1 cup olive oil;2 teaspoons soy sauce;3 tablespoons red wine vinegar;2 cloves garlic, pressed;3 tablespoons fresh lemon juice;salt and pepper to taste;10 ounces canned salmon, drained",4
146,Seafood Pasta Salad,Saigon Noodle Salad,https://www.allrecipes.com/recipe/238234/saigon-noodle-salad/,25 m,30 m,,Original recipe yields 4 servings,450  cals,10.1 ,71,20.4 ,109 ,1265 ,"Dressing:;1/4 cup water, or more to taste;3 tablespoons lime juice;3 tablespoons fish sauce;3 tablespoons brown sugar, or more to taste;1 clove garlic, minced;1 teaspoon minced fresh ginger root;1/2 teaspoon Sriracha chile sauce;Salad:;1 (8 ounce) package (linguine-width) rice noodles;2 cups thinly sliced Napa (Chinese) cabbage;1 1/2 cups matchstick-cut carrots;8 ounces grilled shrimp;1 cup bean sprouts;1/2 English cucumber, halved lengthwise and cut into thin slices;2 green onions, thinly sliced;2 2/3 tablespoons chopped fresh mint;2 2/3 tablespoons chopped fresh cilantro;2 2/3 tablespoons chopped fresh basil;1/2 cup coarsely chopped peanuts",3
147,Seafood Pasta Salad,Tuna Macaroni Salad,https://www.allrecipes.com/recipe/11721/tuna-macaroni-salad/,15 m,15 m,1 d 1 h 30 m,Original recipe yields 6 servings,572  cals,37.8 ,44.9,13.5 ,29 ,847 ,"3 cups uncooked macaroni;1/3 cup Italian-style salad dressing;1/2 cup sour cream;1 cup mayonnaise;1 onion, chopped;2 stalks celery, chopped;1/2 teaspoon garlic powder;1 teaspoon salt;1/2 teaspoon ground black pepper;1 (5 ounce) can tuna, drained",3
148,Seafood Pasta Salad,Seafood Pasta Salad,https://www.allrecipes.com/recipe/24814/seafood-pasta-salad/,25 m,10 m,5 h 35 m,Original recipe yields 8 servings,436  cals,22.9 ,46.4,11.3 ,22 ,962 ,1 1/2 (8 ounce) packages tri-color pasta;3 stalks celery;1 pound imitation crabmeat;1 cup frozen green peas;1 cup mayonnaise;1 1/2 tablespoons white sugar;2 tablespoons white vinegar;3 tablespoons milk;1 teaspoon salt;1/4 teaspoon ground black pepper,3
149,Seafood Pasta Salad,Crab Salad III,https://www.allrecipes.com/recipe/24540/crab-salad-iii/,25 m,10 m,35 m,Original recipe yields 8 servings,287  cals,18.1 ,25.7,6.8 ,16 ,558 ,"1 1/2 cups seashell pasta;1 (12 ounce) package imitation crabmeat;1 small green bell pepper, diced;1 sweet onion, diced;1/2 cup diced black olives;5 radishes, diced;1 tomato, seeded and diced;1/2 cup diagonally sliced celery;3/4 cup mayonnaise;1 tablespoon white vinegar;1 teaspoon lemon juice;1/2 packet artificial sweetener;1/2 teaspoon garlic powder;1/2 teaspoon dried dill weed;1/2 teaspoon dried basil;1/2 teaspoon dried oregano",3
150,Seafood Pasta Salad,Cold Tuna Macaroni Salad,https://www.allrecipes.com/recipe/14335/cold-tuna-macaroni-salad/,15 m,15 m,1 h 30 m,Original recipe yields 6 servings,499  cals,22 ,52.7,22.9 ,38 ,495 ,"1 (12 ounce) package macaroni;3 tomatoes - peeled, seeded and diced;3 stalks celery, chopped;1 (12 ounce) can tuna;1 1/2 cups light mayonnaise;1 tablespoon Italian-style salad dressing;1 tablespoon white sugar;1 pinch ground black pepper",3
151,Seafood Pasta Salad,Shrimp and Pasta Shell Salad,https://www.allrecipes.com/recipe/233397/shrimp-and-pasta-shell-salad/,25 m,10 m,2 h 35 m,Original recipe yields 8 servings,451  cals,28.8 ,33.8,15.4 ,99 ,664 ,"Dressing:;1 1/4 cups mayonnaise, or more if needed;2 teaspoons Dijon mustard;2 teaspoons ketchup;1/4 teaspoon Worcestershire sauce;1 teaspoon salt, or to taste;1 pinch cayenne pepper, or to taste;1 lemon, juiced;1/3 cup chopped fresh dill;Salad:;1 (12 ounce) package small pasta shells;1 pound cooked, peeled, and deveined small shrimp - cut in half;1/2 cup finely diced red bell pepper;3/4 cup diced celery;salt and ground black pepper to taste;1 pinch paprika, for garnish;3 sprigs fresh dill, or as desired",4
152,Seafood Pasta Salad,Cold Macaroni and Tuna Salad,https://www.allrecipes.com/recipe/23846/cold-macaroni-and-tuna-salad/,25 m,18 m,1 h 58 m,Original recipe yields 6 servings,342  cals,9.5 ,40.8,22.1 ,108 ,220 ,"3 eggs;2 3/4 cups macaroni;1/2 (10 ounce) package frozen English peas;2 (5 ounce) cans tuna, drained;3 tablespoons mayonnaise;1/4 teaspoon salt;1/8 teaspoon ground black pepper",5
153,Seafood Pasta Salad,"Greek Pasta Salad with Shrimp, Tomatoes, Zucchini, Peppers, and Feta",https://www.allrecipes.com/recipe/104968/greek-pasta-salad-with-shrimp-tomatoes-zucchini-peppers-and-feta/,35 m,17 m,1 h 22 m,Original recipe yields 6 servings,802  cals,45.7 ,65.8,33.6 ,185 ,3398 ,"Dijon Vinaigrette;1/4 cup rice wine vinegar;2 tablespoons Dijon mustard;1 large clove garlic, minced;Big pinch of salt;Black pepper, to taste;2/3 cup extra-virgin olive oil;Pasta Salad;2 medium zucchini, thinly sliced lengthwise;1 medium yellow pepper, halved lengthwise, seeded;2 tablespoons olive oil;Ground black pepper and salt, to taste;1 gallon water;2 tablespoons salt;1 pound medium pasta shells;1 pound cooked shrimp, halved lengthwise;8 ounces cherry tomatoes, halved;3/4 cup coarsely chopped, pitted Kalamata olives;1 cup crumbled feta cheese;1/2 small red onion, cut into small dice;2 teaspoons dried oregano",4
154,Seafood Pasta Salad,Old Fashioned Macaroni Salad,https://www.allrecipes.com/recipe/11912/old-fashioned-macaroni-salad/,,,,Original recipe yields 10 servings,360  cals,26.9 ,19.9,10.2 ,20 ,244 ,"2 cups macaroni;2 (5 ounce) cans tuna, drained;1 onion, chopped;1 green bell pepper, chopped;2 stalks celery, chopped;2 tablespoons garlic powder;1 1/2 cups mayonnaise;2 tablespoons prepared mustard;salt to taste;ground black pepper to taste",2
155,Seafood Pasta Salad,Amelia's Tuna Macaroni Salad,https://www.allrecipes.com/recipe/70208/amelias-tuna-macaroni-salad/,20 m,20 m,,Original recipe yields 6 servings,582  cals,33.4 ,51.6,18.7 ,126 ,416 ,"1 (12 ounce) package elbow macaroni;1 (5 ounce) can tuna, drained;2 stalks celery, chopped;2 tablespoons chopped sweet onion;1 (10 ounce) can baby peas, drained;1 cup mayonnaise;2 tablespoons sweet pickle relish;salt and pepper to taste;3 hard-cooked eggs, quartered;1 pinch paprika, for garnish",2
