,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
242,BBQ & Grilled Pork,Souvlaki,https://www.allrecipes.com/recipe/14713/souvlaki/,30 m,15 m,2 h 45 m,Original recipe yields 12 servings,189  cals,8.1 ,4.3,24.2 ,65 ,354 ,"1 lemon, juiced;1/4 cup olive oil;1/4 cup soy sauce;1 teaspoon dried oregano;3 cloves garlic, crushed;4 pounds pork tenderloin, cut into 1 inch cubes;2 medium yellow onions, cut into 1 inch pieces;2 green bell peppers, cut into 1 inch pieces;skewers",3
243,BBQ & Grilled Pork,Bacon Wrapped Hamburgers,https://www.allrecipes.com/recipe/64893/bacon-wrapped-hamburgers/,15 m,10 m,25 m,Original recipe yields 6 servings,378  cals,19.8 ,24.4,24.1 ,100 ,842 ,"1/2 cup shredded Cheddar cheese;1 tablespoon grated Parmesan cheese;1 small onion, chopped;1 egg;1 tablespoon ketchup;1 tablespoon Worcestershire sauce;1/2 teaspoon salt;1/8 teaspoon pepper;1 pound ground beef;6 slices bacon;6 hamburger buns, split",3
244,BBQ & Grilled Pork,Pork Chops Stuffed with Smoked Gouda and Bacon,https://www.allrecipes.com/recipe/69411/pork-chops-stuffed-with-smoked-gouda-and-bacon/,15 m,20 m,35 m,Original recipe yields 2 servings,394  cals,25.9 ,1.5,36.9 ,121 ,1001 ,"2 ounces smoked Gouda cheese, shredded;4 slices bacon, cooked and crumbled;1/4 cup chopped fresh parsley;1/8 teaspoon ground black pepper;2 (2 1/4 inch thick) center-cut, bone-in pork chops;1 teaspoon olive oil;1/4 teaspoon salt;ground black pepper",4
245,BBQ & Grilled Pork,Grilled Lemon Herb Pork Chops,https://www.allrecipes.com/recipe/50848/grilled-lemon-herb-pork-chops/,10 m,15 m,2 h 25 m,Original recipe yields 6 servings,202  cals,10.1 ,1.6,25.1 ,65 ,429 ,"1/4 cup lemon juice;2 tablespoons vegetable oil;4 cloves garlic, minced;1 teaspoon salt;1/4 teaspoon dried oregano;1/4 teaspoon pepper;6 (4 ounce) boneless pork loin chops",3
246,BBQ & Grilled Pork,Prize Winning Baby Back Ribs,https://www.allrecipes.com/recipe/14539/prize-winning-baby-back-ribs/,30 m,1 h 5 m,1 h 35 m,Original recipe yields 6 servings,441  cals,30 ,16.9,24.6 ,117 ,582 ,1 tablespoon ground cumin;1 tablespoon chili powder;1 tablespoon paprika;salt and pepper to taste;3 pounds baby back pork ribs;1 cup barbeque sauce,5
247,BBQ & Grilled Pork,Smoky Grilled Pork Chops,https://www.allrecipes.com/recipe/218068/smoky-grilled-pork-chops/,10 m,25 m,55 m,Original recipe yields 4 servings,254  cals,14.3 ,5.4,25 ,66 ,773 ,1 tablespoon seasoned salt (such as LAWRY'S®);1 teaspoon ground black pepper;1 tablespoon garlic powder;1 tablespoon onion powder;1 tablespoon ground paprika;2 teaspoons Worcestershire sauce;1 teaspoon liquid smoke flavoring;4 bone-in pork chops (1/2 to 3/4 inch thick),3
248,BBQ & Grilled Pork,Maple-Garlic Marinated Pork Tenderloin,https://www.allrecipes.com/recipe/51997/maple-garlic-marinated-pork-tenderloin/,5 m,25 m,8 h 30 m,Original recipe yields 6 servings (4 to 6 servings),288  cals,4.9 ,36.8,23.5 ,74 ,189 ,"2 tablespoons Dijon mustard;1 teaspoon sesame oil;3 cloves garlic, minced;fresh ground black pepper to taste;1 cup maple syrup;1 1/2 pounds pork tenderloin",4
249,BBQ & Grilled Pork,Cheddar Bacon Hamburgers,https://www.allrecipes.com/recipe/60088/cheddar-bacon-hamburgers/,5 m,15 m,20 m,Original recipe yields 4 servings (4 burgers),446  cals,23.9 ,22.8,33.5 ,97 ,1133 ,1 pound ground beef;1/2 cup shredded Cheddar cheese;2 tablespoons prepared horseradish;1/2 teaspoon salt;1/2 teaspoon pepper;1/2 teaspoon garlic powder;1/2 cup real bacon bits;4 hamburger buns,3
250,BBQ & Grilled Pork,Grilled Pork Loin Chops,https://www.allrecipes.com/recipe/218075/grilled-pork-loin-chops/,10 m,25 m,4 h 35 m,Original recipe yields 2 servings,429  cals,8.4 ,49.3,39.5 ,98 ,1726 ,"2 cloves garlic, minced;2 tablespoons brown sugar;3 tablespoons honey;3 tablespoons soy sauce;3 tablespoons Worcestershire sauce;2 teaspoons ketchup;1/2 teaspoon ground ginger;1/2 teaspoon onion powder;1/4 teaspoon ground cinnamon;1/8 teaspoon cayenne pepper;2 (6 ounce) thick-cut boneless pork loin chops",4
251,BBQ & Grilled Pork,Pineapple Grilled Pork Chops,https://www.allrecipes.com/recipe/218070/pineapple-grilled-pork-chops/,10 m,15 m,8 h 25 m,Original recipe yields 4 servings,392  cals,12.9 ,26,40.9 ,124 ,1000 ,"1 (8 ounce) can pineapple rings, juice drained and reserved;1/4 cup brown sugar;1/4 cup soy sauce;1/4 teaspoon garlic powder;4 pork chops;1 pinch ground black pepper",3
252,BBQ & Grilled Pork,Tangy Grilled Pork Tenderloin,https://www.allrecipes.com/recipe/21430/tangy-grilled-pork-tenderloin/,15 m,25 m,4 h 40 m,Original recipe yields 6 servings,267  cals,3.6 ,35.3,23.4 ,65 ,651 ,2 pounds pork tenderloin;2/3 cup honey;1/2 cup Dijon mustard;1/4 teaspoon chili powder;1/4 teaspoon salt,3
253,BBQ & Grilled Pork,World's Best Honey Garlic Pork Chops,https://www.allrecipes.com/recipe/235158/worlds-best-honey-garlic-pork-chops/,10 m,15 m,25 m,Original recipe yields 6 servings,208  cals,5.6 ,13.5,25.6 ,65 ,441 ,"1/2 cup ketchup;2 2/3 tablespoons honey;2 tablespoons low-sodium soy sauce;2 cloves garlic, crushed;6 (4 ounce) (1-inch thick) pork chops",3
254,BBQ & Grilled Pork,Barbequed Ribs,https://www.allrecipes.com/recipe/19856/barbequed-ribs/,30 m,3 h,11 h 30 m,Original recipe yields 8 servings,588  cals,37.5 ,18.9,44.2 ,170 ,1041 ,"4 pounds baby back pork ribs;4 cloves garlic, sliced;1 tablespoon white sugar;1 tablespoon paprika;2 teaspoons salt;2 teaspoons ground black pepper;2 teaspoons chili powder;2 teaspoons ground cumin;1/2 cup dark brown sugar;1/2 cup cider vinegar;1/2 cup ketchup;1/4 cup chili sauce;1/4 cup Worcestershire sauce;1 tablespoon lemon juice;2 tablespoons onion, chopped;1/2 teaspoon dry mustard;1 clove crushed garlic",5
255,BBQ & Grilled Pork,Best Grilled Pork Chops,https://www.allrecipes.com/recipe/223405/best-grilled-pork-chops/,5 m,10 m,2 h 15 m,Original recipe yields 6 servings (6 chops),380  cals,22 ,2.1,40.7 ,124 ,1254 ,"1/2 cup water;1/3 cup light soy sauce;1/4 cup vegetable oil;3 tablespoons lemon pepper seasoning;2 teaspoons minced garlic;6 boneless pork loin chops, trimmed of fat",4
256,Pork Casserole,Holly's Chicken Cordon Bleu Casserole,https://www.allrecipes.com/recipe/216026/hollys-chicken-cordon-bleu-casserole/,,,,,,,,,,,,0
257,Pork Casserole,Cheesy Ham and Hash Brown Casserole,https://www.allrecipes.com/recipe/20096/cheesy-ham-and-hash-brown-casserole/,15 m,1 h,1 h 15 m,Original recipe yields 12 servings,415  cals,27.2 ,29.7,14.4 ,53 ,761 ,"1 (32 ounce) package frozen hash brown potatoes;8 ounces cooked, diced ham;2 (10.75 ounce) cans condensed cream of potato soup;1 (16 ounce) container sour cream;2 cups shredded sharp Cheddar cheese;1 1/2 cups grated Parmesan cheese",3
258,Pork Casserole,Skillet Pork Chops with Potatoes and Onion,https://www.allrecipes.com/recipe/31087/skillet-pork-chops-with-potatoes-and-onion/,20 m,50 m,1 h 10 m,Original recipe yields 4 servings,354  cals,16.4 ,31.2,20.9 ,44 ,1079 ,"2 tablespoons vegetable oil;4 pork chops (1/2 inch thick), trimmed;2 tablespoons all-purpose flour;1/3 cup grated Parmesan cheese;1/2 teaspoon salt;1/4 teaspoon pepper;4 Yukon Gold potatoes, thinly sliced;2 medium onions, sliced;3 cubes beef bouillon;3/4 cup hot water;1 tablespoon lemon juice",4
259,Pork Casserole,Cindy's Jambalaya,https://www.allrecipes.com/recipe/214381/cindys-jambalaya/,20 m,45 m,1 h 10 m,Original recipe yields 8 servings,284  cals,11.5 ,24.6,18.4 ,107 ,889 ,"1 tablespoon olive oil;1/2 pound smoked sausage (such as Conecuh©), cut into 1/4-inch thick slices;1 large onion, chopped;1 cup chopped green bell pepper;1 cup chopped celery;salt to taste;1/2 teaspoon Cajun seasoning, or to taste;1 cup uncooked white rice;1 (14.5 ounce) can diced tomatoes with juice;1 tablespoon minced garlic;2 cups chicken broth;3 bay leaves;1/4 teaspoon dried thyme leaves;1 pound peeled and deveined medium shrimp (30-40 per pound)",2
260,Pork Casserole,Manicotti Italian Casserole,https://www.allrecipes.com/recipe/87845/manicotti-italian-casserole/,10 m,30 m,40 m,Original recipe yields 8 servings,909  cals,43 ,77.6,52.1 ,127 ,2248 ,"1 pound rigatoni pasta;1 pound ground beef;1 pound Italian sausage;1 (8 ounce) can mushrooms, drained;2 (32 ounce) jars spaghetti sauce;1 1/2 pounds shredded mozzarella cheese;thinly sliced pepperoni",4
261,Pork Casserole,Heavenly Potatoes and Ham,https://www.allrecipes.com/recipe/18835/heavenly-potatoes-and-ham/,,,,,,,,,,,,0
262,Pork Casserole,Hearty Ham Casserole,https://www.allrecipes.com/recipe/22273/hearty-ham-casserole/,45 m,35 m,1 h 20 m,Original recipe yields 5 servings,452  cals,27.4 ,33,21 ,76 ,1271 ,"2 cups potatoes, cubed;2 cups cooked ham, cubed;1 (15.25 ounce) can whole kernel corn, drained;1/4 cup finely minced fresh parsley;1/4 cup butter;1 tablespoon chopped onions;1/3 cup all-purpose flour;1 3/4 cups milk;1/8 teaspoon ground black pepper;4 ounces processed cheese food, shredded",4
263,Pork Casserole,Creamy Potato Pork Chop Bake,https://www.allrecipes.com/recipe/16470/creamy-potato-pork-chop-bake/,15 m,45 m,1 h,Original recipe yields 6 servings,720  cals,55.3 ,46.4,18.9 ,69 ,1052 ,"1 tablespoon vegetable oil;6 pork chops;1 (10.75 ounce) can condensed cream of celery soup;1/2 cup milk;1/2 cup sour cream;salt and pepper to taste;1 (20 ounce) package frozen hash brown potatoes, thawed;1 cup shredded Cheddar cheese;1 1/2 cups French-fried onions, divided",4
264,Pork Casserole,Pork Chop and Potato Casserole,https://www.allrecipes.com/recipe/18803/pork-chop-and-potato-casserole/,20 m,1 h,1 h 20 m,Original recipe yields 5 servings,705  cals,46.8 ,37.9,32.7 ,123 ,636 ,"1 tablespoon vegetable oil;6 boneless pork chops;1 (10.75 ounce) can condensed cream of mushroom soup;1 cup milk;4 potatoes, thinly sliced;1/2 cup chopped onion;1 cup shredded Cheddar cheese",4
265,Pork Casserole,Christmas Brunch Casserole,https://www.allrecipes.com/recipe/15047/christmas-brunch-casserole/,40 m,1 h,1 d 1 h 40 m,Original recipe yields 5 servings (4 to 6 servings),494  cals,28.6 ,31.9,28.1 ,217 ,1518 ,"1 pound bacon;2 onions, chopped;2 cups fresh sliced mushrooms;1 tablespoon butter;4 cups frozen hash brown potatoes, thawed;1 teaspoon salt;1/4 teaspoon garlic salt;1/2 teaspoon ground black pepper;4 eggs;1 1/2 cups milk;1 pinch dried parsley;1 cup shredded Cheddar cheese",5
266,Pork Casserole,Tater Tot Casserole I,https://www.allrecipes.com/recipe/23912/tater-tot-casserole-i/,20 m,35 m,55 m,Original recipe yields 10 servings (8 to 12 servings),475  cals,36.4 ,25.8,16 ,96 ,845 ,1 pound ground pork breakfast sausage;2 cups shredded Cheddar cheese;2 cups milk;2 eggs;2 pounds tater tots,4
267,Pork Casserole,Cheese's Baked Macaroni and Cheese,https://www.allrecipes.com/recipe/111823/cheeses-baked-macaroni-and-cheese/,20 m,45 m,1 h 20 m,Original recipe yields 8 servings,600  cals,38.3 ,39.2,24.1 ,101 ,912 ,"1 (16 ounce) package fully cooked kielbasa sausage, cut into 1/2-inch pieces;1 (8 ounce) package elbow macaroni;1/3 cup butter;1 small onion, chopped;3 tablespoons all-purpose flour;2 cups milk;1 (10 ounce) package sharp Cheddar cheese, cubed;salt and ground black pepper to taste;1 cup dry bread crumbs, or more as needed",6
268,Pork Casserole,Pork Chops and Scalloped Potatoes,https://www.allrecipes.com/recipe/22422/pork-chops-and-scalloped-potatoes/,30 m,1 h 30 m,2 h,Original recipe yields 6 servings,300  cals,12.4 ,29.6,17.6 ,54 ,1236 ,"3 tablespoons butter, divided;1 1/2 teaspoons salt;1/4 teaspoon ground black pepper;3 tablespoons all-purpose flour;1 (14.5 ounce) can chicken broth;6 pork chops;6 cups thinly sliced potatoes;1 dash paprika",4
269,Pork Casserole,Pierogi Casserole,https://www.allrecipes.com/recipe/18841/pierogi-casserole/,45 m,45 m,1 h 30 m,Original recipe yields 8 servings (1 9x13-inch casserole),626  cals,40.7 ,48.2,18.6 ,93 ,525 ,"5 potatoes, peeled and cubed;1/2 cup milk;1/2 cup butter, melted;1/2 pound bacon, diced;1 onion, chopped;6 cloves garlic, minced;1/2 (16 ounce) package lasagna noodles;2 cups shredded Cheddar cheese;salt and pepper to taste;1 (8 ounce) container sour cream;3 tablespoons chopped fresh chives",6
270,Pork Casserole,Sausage Brunch Casserole,https://www.allrecipes.com/recipe/21553/sausage-brunch-casserole/,15 m,15 m,30 m,Original recipe yields 12 servings,389  cals,31.8 ,9.3,15.1 ,114 ,671 ,"1 1/2 pounds ground pork sausage;1 (8 ounce) package refrigerated crescent roll dough;2 cups mozzarella cheese;4 eggs, beaten;3/4 cup milk;salt and pepper to taste",3
271,Pork Casserole,Leftover Ham -n- Potato Casserole,https://www.allrecipes.com/recipe/220961/leftover-ham-n-potato-casserole/,15 m,1 h,1 h 15 m,Original recipe yields 6 servings,578  cals,35.8 ,40.3,24.3 ,105 ,974 ,"6 small potatoes, peeled and cubed;3 tablespoons butter;2 cups cubed fully cooked ham;1 small onion, finely chopped;1/4 cup butter;3 tablespoons all-purpose flour;1 1/2 cups milk;salt and ground black pepper to taste;1 (8 ounce) package shredded Cheddar cheese;1/4 cup bread crumbs",11
272,Pork Casserole,Farmer's Casserole,https://www.allrecipes.com/recipe/22454/farmers-casserole/,25 m,45 m,1 h 10 m,Original recipe yields 6 servings,316  cals,22.4 ,21.4,17.8 ,173 ,576 ,"3 cups frozen hash brown potatoes;3/4 cup shredded pepperjack cheese;1 cup cooked ham, diced;1/4 cup chopped green onions;4 eggs, beaten;1 (12 fluid ounce) can evaporated milk;1/4 teaspoon ground black pepper;1/8 teaspoon salt",4
273,Pork Casserole,Cheesy Sausage Zucchini Casserole,https://www.allrecipes.com/recipe/47954/cheesy-sausage-zucchini-casserole/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings,305  cals,19.6 ,17.3,15.3 ,55 ,989 ,"1/2 cup uncooked white rice;1 cup water;1 pound pork sausage;1/4 cup chopped onion;1 cup diced fresh tomato;4 cups cubed zucchini squash;2 (4 ounce) cans sliced mushrooms, drained;1 (8 ounce) package processed cheese food, cubed;1 pinch dried oregano;salt and pepper to taste",4
274,Pork Casserole,Ham and Noodle Casserole,https://www.allrecipes.com/recipe/214046/ham-and-noodle-casserole/,20 m,50 m,1 h 10 m,Original recipe yields 6 servings,464  cals,26.7 ,31.2,24.4 ,92 ,1037 ,"6 cups water;4 cups uncooked egg noodles;1 onion, chopped;1/2 cup sour cream;1 (10.75 ounce) can condensed cream of chicken soup;2 cups diced cooked ham;2 cups shredded Swiss cheese;salt and pepper to taste;1/4 cup dry bread crumbs",4
275,Pork Casserole,"Ham, Potato and Broccoli Casserole",https://www.allrecipes.com/recipe/25644/ham-potato-and-broccoli-casserole/,,,,,,,,,,,,0
276,Pork Casserole,Spicy Sausage and Rice Casserole,https://www.allrecipes.com/recipe/22479/spicy-sausage-and-rice-casserole/,20 m,1 h,1 h 20 m,Original recipe yields 6 servings,704  cals,53.2 ,36.5,19.4 ,89 ,1557 ,"28 ounces fresh, ground spicy pork sausage;1 cup uncooked long-grain rice;1 slice onion, diced;3 cloves garlic, minced;1 green bell pepper, chopped;1 red bell pepper, chopped;1 (28 ounce) can whole peeled tomatoes, crushed;1 cup chicken broth;1 teaspoon salt;1 teaspoon ground black pepper;1 teaspoon cayenne pepper",3
277,Pork Chili,Chili Colorado,https://www.allrecipes.com/recipe/141705/chili-colorado/,15 m,1 h 40 m,1 h 55 m,Original recipe yields 4 servings (1 quart),483  cals,33 ,11.1,34.5 ,105 ,268 ,"3 tablespoons all-purpose flour;1 1/2 pounds boneless pork, cut into 1 inch cubes;1 tablespoon bacon drippings, or vegetable oil;1 tablespoon vegetable oil;1 tablespoon all-purpose flour;1/4 cup chopped onion;1 (4 ounce) can tomato sauce;2 tablespoons chili powder;1 teaspoon cumin;1/2 teaspoon garlic powder;salt and black pepper to taste;3 cups water",2
278,Pork Chili,Sweet Pork Slow Cooker Chili,https://www.allrecipes.com/recipe/155328/sweet-pork-slow-cooker-chili/,30 m,4 h 10 m,4 h 40 m,Original recipe yields 10 servings,422  cals,20.1 ,39.8,21.3 ,65 ,1056 ,"2 pounds ground pork;2 vine-ripened tomatoes, diced small;1 yellow bell peppers, diced;1 (20 ounce) can pineapple chunks, drained;1 (15.5 ounce) can black beans, drained;1 (11 ounce) can whole kernel corn, drained;1 (12 ounce) can tomato paste;3/4 cup chopped green onions;1 cup chopped baby corn;1 1/4 cups hard apple cider;4 cloves garlic, minced;2 tablespoons brown sugar;2 teaspoons salt;1 tablespoon Hungarian sweet paprika;1 teaspoon ground black pepper;1 tablespoon molasses;1/4 teaspoon ground ancho chile pepper;1/4 teaspoon dried sage;3/4 teaspoon curry powder;1 pinch ground cinnamon;1 1/2 teaspoons honey;1 tablespoon white vinegar",3
279,Pork Chili,Chef John's Italian Sausage Chili,https://www.allrecipes.com/recipe/236599/chef-johns-italian-sausage-chili/,20 m,1 h 30 m,1 h 50 m,Original recipe yields 6 servings,599  cals,37.7 ,31.4,32.3 ,88 ,1879 ,"1 tablespoon olive oil;1 1/4 pounds hot Italian sausage, casings removed;1 1/4 pounds mild Italian sausage, casings removed;1 onion, chopped;salt to taste;2 tablespoons ancho chile powder;1 teaspoon paprika;1 teaspoon ground cumin;1 teaspoon ground black pepper;1/2 teaspoon chipotle chile powder;1/2 teaspoon dried oregano;2 1/2 cups water, or as needed;1 cup tomato puree;2 (15 ounce) cans cannellini beans, drained and rinsed;1 red bell pepper, diced;1 green bell pepper, diced",4
280,Pork Chili,Belly Burner Chili,https://www.allrecipes.com/recipe/20810/belly-burner-chili/,25 m,8 h,8 h 25 m,Original recipe yields 8 servings,836  cals,71.6 ,23.6,25.8 ,116 ,2528 ,3 pounds ground spicy pork sausage;2 cups chopped onion;3 (15 ounce) cans tomato sauce;3/4 cup water;1/2 cup chopped black olives;1/2 cup chopped green olives;1/2 teaspoon ground black pepper;1 tablespoon soy sauce;2 teaspoons chili powder;1 (15 ounce) can kidney beans,2
281,Pork Chili,Karen's First Place Chili,https://www.allrecipes.com/recipe/216090/karens-first-place-chili/,15 m,1 h 15 m,1 h 30 m,Original recipe yields 8 servings,365  cals,21.4 ,24.5,23.1 ,67 ,2172 ,"1 pound pork sausage;1 pound ground beef;1 large onion, chopped;1 (10 ounce) can diced tomatoes with green chile peppers (such as RO*TEL®);1 (16 ounce) can chili beans;1 (15 ounce) can tomato sauce;9 tablespoons chili powder;3 tablespoons masa harina (instant corn masa mix);2 tablespoons ground cumin;1 tablespoon salt;1 teaspoon ground paprika;1 teaspoon dried oregano;1 teaspoon garlic powder;1 teaspoon cayenne pepper",1
282,Pork Chili,Turkey and Pork Chili,https://www.allrecipes.com/recipe/223342/turkey-and-pork-chili/,15 m,3 h 50 m,4 h 5 m,Original recipe yields 10 servings,272  cals,11.9 ,18.1,23.3 ,72 ,1409 ,"cooking spray;1 sweet onion (such as Vidalia®), chopped;1 (15.5 ounce) can canned chili starter (such as BUSH'S Chili Magic®);2 tablespoons dried oregano;2 cups chicken broth;1/2 sweet onion (such as Vidalia®), chopped;1 green bell pepper, chopped;1 jalapeno pepper, minced;2 teaspoons ground cumin;1 1/2 tablespoons unsweetened cocoa powder;1 1/2 tablespoons chili powder;2 teaspoons garlic salt;2 teaspoons paprika;1 teaspoon cayenne pepper;1 1/4 pounds ground lean turkey;1 pound lean ground pork;1 (28 ounce) can diced tomatoes with green chile peppers (such as RO*TEL®);1 (14.5 ounce) can fire-roasted diced tomatoes with garlic;1 (14.5 ounce) can diced tomatoes with green peppers and onions",3
283,Pork Chili,Paleo Chili,https://www.allrecipes.com/recipe/235014/paleo-chili/,15 m,35 m,50 m,Original recipe yields 4 servings,380  cals,17.2 ,26.4,33 ,90 ,1567 ,"1 dried chipotle pepper, stem removed;1 cup boiling water;1 1/2 teaspoons coconut oil;1 cup chopped yellow onion;1 cup chopped green bell pepper;1 cup chopped red bell pepper;4 garlic cloves, minced;1 pound ground bison;1/2 pound spicy ground pork sausage;1 tablespoon chili powder;1 tablespoon ground cumin;1 teaspoon dried oregano;1 teaspoon unsweetened cocoa powder;1 teaspoon Worcestershire sauce;1 (28 ounce) can crushed tomatoes;1 1/2 teaspoons kosher salt;1/2 teaspoon ground black pepper",4
284,Pork Chili,John's Chili,https://www.allrecipes.com/recipe/85752/johns-chili/,25 m,5 h 20 m,5 h 45 m,Original recipe yields 12 servings,485  cals,21.7 ,30.5,33.9 ,95 ,877 ,"1 tablespoon olive oil;1 red bell pepper, finely chopped;1 yellow bell pepper, finely chopped;1 green bell pepper, finely chopped;1 orange bell pepper, finely chopped;1 large red onion, finely chopped;1 stalk celery, chopped;2 pounds ground pork;2 pounds ground beef;8 serrano chile peppers, diced;3 (14.5 ounce) cans diced tomatoes;1 (4.5 ounce) can diced green chile peppers;3 (6 ounce) cans tomato paste;2 (15 ounce) cans kidney beans;6 tablespoons minced garlic;1 fluid ounce key lime juice;4 fluid ounces tequila;16 fluid ounces beer;2 1/2 tablespoons chili powder;salt and pepper to taste",2
285,Pork Chili,Boilermaker Tailgate Chili,https://www.allrecipes.com/recipe/78299/boilermaker-tailgate-chili/,30 m,2 h,2 h 30 m,Original recipe yields 12 servings (12 Servings),600  cals,30.1 ,55.3,30.8 ,70 ,2092 ,"2 pounds ground beef chuck;1 pound bulk Italian sausage;3 (15 ounce) cans chili beans, drained;1 (15 ounce) can chili beans in spicy sauce;2 (28 ounce) cans diced tomatoes with juice;1 (6 ounce) can tomato paste;1 large yellow onion, chopped;3 stalks celery, chopped;1 green bell pepper, seeded and chopped;1 red bell pepper, seeded and chopped;2 green chile peppers, seeded and chopped;1 tablespoon bacon bits;4 cubes beef bouillon;1/2 cup beer;1/4 cup chili powder;1 tablespoon Worcestershire sauce;1 tablespoon minced garlic;1 tablespoon dried oregano;2 teaspoons ground cumin;2 teaspoons hot pepper sauce (e.g. Tabasco™);1 teaspoon dried basil;1 teaspoon salt;1 teaspoon ground black pepper;1 teaspoon cayenne pepper;1 teaspoon paprika;1 teaspoon white sugar;1 (10.5 ounce) bag corn chips such as Fritos®;1 (8 ounce) package shredded Cheddar cheese",4
286,Pork Chili,Jerre's Black Bean and Pork Tenderloin Slow Cooker Chili,https://www.allrecipes.com/recipe/193873/jerres-black-bean-and-pork-tenderloin-slow-cooker-chili/,10 m,10 h,10 h 10 m,Original recipe yields 8 servings,245  cals,2.8 ,31.9,24 ,37 ,1045 ,"1 1/2 pounds pork tenderloin, cut into 2 inch strips;1 small onion, coarsely chopped;1 small red bell pepper, coarsely chopped;3 (15 ounce) cans black beans;1 (16 ounce) jar salsa;1/2 cup chicken broth;1 teaspoon dried oregano;1 teaspoon ground cumin;2 teaspoons chili powder",2
287,Pork Chili,Award Winning Chili,https://www.allrecipes.com/recipe/26357/award-winning-chili/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings,373  cals,22.1 ,22.5,21.7 ,64 ,1169 ,"1 (14.5 ounce) can stewed tomatoes, chopped;1 (6 ounce) can tomato paste;1 carrot, sliced;1 onion, chopped;2 stalks celery, chopped;1/4 cup white wine;1 pinch crushed red pepper flakes;1/4 cup chopped green bell pepper;1/4 cup chopped red bell pepper;1/3 cup bottled steak sauce;5 slices bacon;1 1/2 pounds ground beef;1 (1.25 ounce) package chili seasoning mix;1 teaspoon ground cumin;1 (15 ounce) can kidney beans, drained;1 tablespoon chopped fresh cilantro;1 tablespoon chopped fresh parsley",4
288,Pork Chili,Washabinaros Chili,https://www.allrecipes.com/recipe/25711/washabinaros-chili/,20 m,3 h,3 h 20 m,Original recipe yields 8 servings,543  cals,24.6 ,52,28.4 ,51 ,1680 ,"4 tablespoons vegetable oil, divided;2 onions, chopped;4 cloves garlic, minced;1 pound ground beef;3/4 pound spicy Italian sausage, casing removed;1 (14.5 ounce) can peeled and diced tomatoes with juice;1 (12 fluid ounce) can or bottle dark beer;1 cup strong brewed coffee;2 (6 ounce) cans tomato paste;1 (14 ounce) can beef broth;1/4 cup chili powder;1 tablespoon ground cumin;1/4 cup brown sugar;1 teaspoon dried oregano;1 teaspoon cayenne pepper;1 teaspoon ground coriander;1 teaspoon salt;1 tablespoon wasabi paste;3 (15 ounce) cans kidney beans;2 Anaheim chile peppers, chopped;1 serrano pepper, chopped;1 habanero pepper, sliced",3
289,Pork Chili,Chili Rick's,https://www.allrecipes.com/recipe/25687/chili-ricks/,30 m,2 h 30 m,3 h,Original recipe yields 20 servings,508  cals,26.3 ,43.5,28.1 ,75 ,2080 ,"2 (29 ounce) cans tomato sauce;2 (28 ounce) cans peeled and diced tomatoes;2 cups diced onion;1 tablespoon Italian seasoning;1 pound bacon, diced;2 pounds spicy sausage;3 pounds lean ground beef;1 (32 ounce) bottle hickory smoke barbeque sauce;1/2 cup chili powder;4 (15.25 ounce) cans kidney beans, undrained;2 (1 ounce) squares unsweetened chocolate, chopped",5
290,Pork Chili,Habanero Hellfire Chili,https://www.allrecipes.com/recipe/25370/habanero-hellfire-chili/,30 m,1 h 30 m,2 h,Original recipe yields 8 servings,595  cals,31.9 ,47.9,34.9 ,91 ,1575 ,"1/2 pound bacon;1 pound ground round;1 pound ground pork;1 green bell pepper, diced;1 yellow onion, diced;6 jalapeno peppers, seeded and chopped;6 habanero peppers, seeded and chopped;8 Anaheim peppers, seeded and diced;2 cloves garlic, minced;1 1/2 tablespoons ground cumin;1 tablespoon crushed red pepper flakes;3 tablespoons chili powder;2 tablespoons beef bouillon granules;1 (28 ounce) can crushed tomatoes;2 (16 ounce) cans whole peeled tomatoes, drained;2 (16 ounce) cans chili beans, drained;1 (12 fluid ounce) can beer;3 ounces tomato paste;1 ounce chile paste;2 cups water",3
291,Pork Chili,Wazzu Tailgate Chili,https://www.allrecipes.com/recipe/166859/wazzu-tailgate-chili/,30 m,12 h 30 m,23 h,Original recipe yields 8 servings,529  cals,24.5 ,45.5,35.5 ,94 ,2182 ,"1 pound ground beef;1 pound ground pork;2 tablespoons olive oil;1 large onion, chopped, divided;1 green bell pepper, chopped;1 habanero peppers, seeded and minced;2 jalapeno pepper, seeded and minced;3 cloves garlic, minced;3 tablespoons chopped green onion;3 (15 ounce) cans chili beans;1 (14.5 ounce) can diced tomatoes;1 (6 ounce) can tomato paste;1 (8 ounce) can tomato sauce;1 (12 ounce) bottle lager-style beer;2 tablespoons cornmeal;1 cup water;1/4 cup chili powder;1 tablespoon ground cumin;1 teaspoon garlic powder;1/2 teaspoon cayenne pepper;1 tablespoon salt;1 1/2 teaspoons ground black pepper;1 cup shredded Cheddar cheese",4
