,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
263,Greens Side Dishes,Creamed Spinach II,https://www.allrecipes.com/recipe/25249/creamed-spinach-ii/,5 m,15 m,20 m,Original recipe yields 6 servings,88  cals,5.5 ,7.4,4.3 ,5 ,412 ,2 (10 ounce) packages frozen chopped spinach;1 (10.75 ounce) can condensed cream of mushroom soup;1 tablespoon butter;garlic salt to taste,2
264,Greens Side Dishes,Pesto Spaghetti Squash,https://www.allrecipes.com/recipe/231457/pesto-spaghetti-squash/,25 m,1 h 5 m,1 h 40 m,Original recipe yields 6 servings,160  cals,10.8 ,14.1,4.3 ,20 ,461 ,"1 spaghetti squash, halved lengthwise and seeded;3 tablespoons butter, divided;1 onion, sliced;1 cup kale, stems removed and leaves chopped;4 white mushrooms, sliced;1 teaspoon garlic salt;1 teaspoon Italian seasoning;1 teaspoon red pepper flakes;1 teaspoon olive oil;2 tablespoons prepared pesto;1/4 cup grated Parmesan cheese",5
265,Greens Side Dishes,Italian Kale,https://www.allrecipes.com/recipe/141869/italian-kale/,5 m,15 m,20 m,Original recipe yields 4 servings (4 side dish servings),92  cals,4.2 ,12.6,3.8 ,0 ,147 ,"1 bunch kale, stems removed and leaves coarsely chopped;1 clove garlic, minced;1 tablespoon olive oil;2 tablespoons balsamic vinegar;Salt and ground black pepper to taste",1
266,Greens Side Dishes,Fast and Easy Creamed Spinach,https://www.allrecipes.com/recipe/234938/fast-and-easy-creamed-spinach/,15 m,20 m,35 m,Original recipe yields 6 servings,179  cals,15.6 ,7.1,5.7 ,47 ,173 ,"2 teaspoons olive oil;2 (16 ounce) bags fresh spinach;salt and freshly ground black pepper to taste;1 pinch cayenne pepper, or to taste;1 pinch freshly grated nutmeg;1 tablespoon butter;2 tablespoons minced shallot;3/4 cup heavy whipping cream;1 teaspoon freshly grated lemon zest;2 tablespoons finely shredded Parmigiano-Reggiano cheese (optional)",4
267,Greens Side Dishes,Red Chard and Caramelized Onions,https://www.allrecipes.com/recipe/83799/red-chard-and-caramelized-onions/,10 m,20 m,30 m,Original recipe yields 4 servings,118  cals,9.2 ,8.9,1.7 ,0 ,608 ,"1 large yellow onion, chopped;2 tablespoons olive oil;1 teaspoon brown sugar;1 bunch red Swiss chard, rinsed and chopped;1/4 cup kalamata olives;2 tablespoons capers;1/2 teaspoon coarse sea salt, or to taste;freshly ground black pepper to taste;1 lemon, juiced",2
268,Onion Side Dishes,Pan Fried Spinach,https://www.allrecipes.com/recipe/72713/pan-fried-spinach/,15 m,20 m,35 m,Original recipe yields 8 servings,141  cals,12.8 ,4.4,3.8 ,15 ,234 ,"5 slices bacon;2 2/3 tablespoons butter;1/4 cup olive oil;2 tablespoons minced garlic;1 sweet onion, chopped;3 (6 ounce) bags baby spinach leaves;coarse salt and ground black pepper to taste",2
269,Onion Side Dishes,Sweet Onion Pie,https://www.allrecipes.com/recipe/18334/sweet-onion-pie/,15 m,35 m,50 m,Original recipe yields 6 servings,291  cals,22 ,16.2,8.3 ,122 ,502 ,"1 1/2 cups buttery round crackers, crumbled;6 tablespoons butter, softened;2 cups thinly sliced sweet onions;2 cloves garlic, minced;1 tablespoon minced fresh chives;3/4 cup whole milk;2 eggs;1/2 teaspoon salt;3/4 cup shredded Cheddar cheese;1 pinch paprika;1 tablespoon chopped fresh parsley",5
270,Onion Side Dishes,Grandma's Heavenly Onions,https://www.allrecipes.com/recipe/21300/grandmas-heavenly-onions/,,,,,,,,,,,,0
271,Onion Side Dishes,Caramelized Red Bell Peppers and Onions,https://www.allrecipes.com/recipe/18258/caramelized-red-bell-peppers-and-onions/,10 m,30 m,40 m,Original recipe yields 4 servings,93  cals,4.6 ,9.4,1.3 ,3 ,13 ,"2 red bell pepper, cut into strips;2 red onions, cut into strips;1 tablespoon olive oil;1 teaspoon butter;1/4 cup red wine (optional);1 pinch salt;1 pinch ground black pepper;1 pinch dried basil",2
272,Onion Side Dishes,Old Fashioned Onion Rings,https://www.allrecipes.com/recipe/82659/old-fashioned-onion-rings/,15 m,3 m,18 m,Original recipe yields 3 servings (3 serving),641  cals,34.6 ,68.3,14.3 ,69 ,1272 ,"1 large onion, cut into 1/4-inch slices;1 1/4 cups all-purpose flour;1 teaspoon baking powder;1 teaspoon salt;1 egg;1 cup milk, or as needed;3/4 cup dry bread crumbs;seasoned salt to taste;1 quart oil for frying, or as needed",4
273,Onion Side Dishes,Sweet Vidalia Onion Relish,https://www.allrecipes.com/recipe/87077/sweet-vidalia-onion-relish/,12 h,1 h,13 h,Original recipe yields 200 servings (20 pints),56  cals,0.1 ,13.3,0.6 ,0 ,205 ,"4 large red bell peppers;4 large green bell peppers;4 large yellow bell peppers;40 cups grated Vidalia onions;1/4 cup kosher salt;2 large heads cabbage, finely shredded;3 tablespoons kosher salt;9 cups white sugar;2 quarts apple cider vinegar;3 tablespoons ground turmeric;3 tablespoons mustard seed;1 tablespoon celery seed",6
274,Onion Side Dishes,Caramelized Onions on the Grill,https://www.allrecipes.com/recipe/146366/caramelized-onions-on-the-grill/,10 m,45 m,55 m,Original recipe yields 2 servings,169  cals,11.8 ,15.3,2.1 ,31 ,474 ,"1 large Vidalia or sweet onion, peeled and cut into large wedges;2 tablespoons softened butter;1 teaspoon beef bouillon granules;garlic salt and pepper to taste (optional)",3
275,Onion Side Dishes,Southern-Style Onion Rings,https://www.allrecipes.com/recipe/141312/southern-style-onion-rings/,20 m,20 m,40 m,Original recipe yields 8 servings,1360  cals,113.2 ,78.3,10.9 ,6 ,904 ,"3 large Vidalia onions, cut into 1/4-inch slices, and separated into rings;1 1/2 cups all-purpose flour;2 cups milk;1 1/2 cups yellow cornmeal;2 cups all-purpose flour;1 tablespoon white sugar;1 tablespoon salt;2 teaspoons paprika;1 teaspoon cayenne pepper, or more to taste;1/2 teaspoon dried thyme;1/4 teaspoon fresh-ground black pepper;1 quart oil for deep frying",5
276,Onion Side Dishes,Tarte a l'Oignon (French Onion Pie),https://www.allrecipes.com/recipe/151905/tarte-a-loignon-french-onion-pie/,30 m,35 m,1 h 20 m,Original recipe yields 10 servings,344  cals,25.4 ,20.7,8.9 ,111 ,601 ,"10 slices bacon, cut into 1 inch pieces;5 onions, thinly sliced;1 teaspoon salt;1/8 teaspoon freshly ground black pepper;1/2 cup milk;1/2 cup heavy cream;1 tablespoon all-purpose flour;4 eggs;1 pinch ground nutmeg;1 (9 inch) unbaked pie crust",5
277,Onion Side Dishes,"Fried Cabbage with Bacon, Onion, and Garlic",https://www.allrecipes.com/recipe/196732/fried-cabbage-with-bacon-onion-and-garlic/,15 m,1 h,1 h 15 m,Original recipe yields 6 servings,194  cals,12.9 ,15.5,6.4 ,19 ,1435 ,"6 slices bacon, chopped;1 large onion, diced;2 cloves garlic, minced;1 large head cabbage, cored and sliced;1 tablespoon salt, or to taste;1 teaspoon ground black pepper;1/2 teaspoon onion powder;1/2 teaspoon garlic powder;1/8 teaspoon paprika",1
278,Onion Side Dishes,Japanese Zucchini and Onions,https://www.allrecipes.com/recipe/87651/japanese-zucchini-and-onions/,10 m,10 m,20 m,Original recipe yields 4 servings,110  cals,8.2 ,8.1,2.7 ,0 ,581 ,"2 tablespoons vegetable oil;1 medium onion, thinly sliced;2 medium zucchinis, cut into thin strips;2 tablespoons teriyaki sauce;1 tablespoon soy sauce;1 tablespoon toasted sesame seeds;ground black pepper",1
279,Onion Side Dishes,Italian Peas,https://www.allrecipes.com/recipe/90209/italian-peas/,5 m,10 m,15 m,Original recipe yields 6 servings,106  cals,4.8 ,12.3,4.2 ,< 1 ,120 ,"2 tablespoons olive oil;1 onion, chopped;2 cloves garlic, minced;16 ounces frozen green peas;1 tablespoon chicken stock;salt and ground black pepper to taste",1
280,Onion Side Dishes,Daddy's Fried Corn and Onions,https://www.allrecipes.com/recipe/18219/daddys-fried-corn-and-onions/,10 m,15 m,25 m,Original recipe yields 4 servings,162  cals,6.9 ,25.9,3.4 ,15 ,270 ,"4 ears fresh corn;2 tablespoons butter;1 small sweet onion, diced;salt and pepper to taste",1
281,Onion Side Dishes,Onion Roasted Sweet Potatoes,https://www.allrecipes.com/recipe/19541/onion-roasted-sweet-potatoes/,15 m,40 m,55 m,Original recipe yields 8 servings (4 cups),197  cals,9.4 ,27.2,2.2 ,0 ,681 ,"2 (1 ounce) packages dry onion soup mix;2 pounds sweet potatoes, peeled and diced;1/3 cup vegetable oil",3
282,Onion Side Dishes,Roasted Sweet Potatoes & Onions,https://www.allrecipes.com/recipe/82575/roasted-sweet-potatoes-onions/,,,,Original recipe yields 6 servings,290  cals,9 ,44.7,3.8 ,0 ,15 ,"2 large sweet potatoes, peeled and cut in 1-inch chunks;2 medium Vidalia or other sweet onions, cut in 1-inch chunks;3 tablespoons olive oil;1/4 cup amaretto liqueur;1 teaspoon dried thyme;Salt and freshly ground black pepper, to taste;1/4 cup sliced almonds, toasted",3
283,Onion Side Dishes,Fried Onion Rings,https://www.allrecipes.com/recipe/18284/fried-onion-rings/,15 m,20 m,45 m,Original recipe yields 12 servings,126  cals,7.5 ,11.9,1.6 ,0 ,2 ,"1 quart vegetable oil for frying;1 cup all-purpose flour;1 cup beer;1 pinch salt;1 pinch ground black pepper;4 onions, peeled and sliced into rings",2
284,Onion Side Dishes,Hot and Spicy Tofu,https://www.allrecipes.com/recipe/59967/hot-and-spicy-tofu/,,,,,,,,,,,,0
285,Onion Side Dishes,Butternut Squash with Onions and Pecans,https://www.allrecipes.com/recipe/13531/butternut-squash-with-onions-and-pecans/,,,,Original recipe yields 8 servings,198  cals,14.3 ,18.7,2.8 ,11 ,57 ,"3 tablespoons butter;1 large onion, diced;2 1/4 pounds butternut squash;1 cup chopped pecans;3 tablespoons chopped fresh parsley;salt and pepper to taste",4
286,Onion Side Dishes,"Southern Fried Cabbage with Bacon, Mushrooms, and Onions",https://www.allrecipes.com/recipe/223549/southern-fried-cabbage-with-bacon-mushrooms-and-onions/,15 m,30 m,45 m,Original recipe yields 10 servings,123  cals,6.4 ,9.6,8 ,16 ,368 ,"1 pound bacon;1 large head cabbage, chopped;1 large onion, chopped;1 (8 ounce) package sliced fresh mushrooms;salt and ground black pepper to taste",2
287,Onion Side Dishes,Roasted Vegetable Orzo,https://www.allrecipes.com/recipe/171738/roasted-vegetable-orzo/,25 m,20 m,45 m,Original recipe yields 4 servings,621  cals,11.4 ,104.5,24.9 ,3 ,1042 ,"1 zucchini, sliced;1 summer squash, sliced;1 red onion, cut into chunks;1 pound asparagus, cut into 1-inch pieces;1 pound portobello mushrooms, thickly sliced;4 cloves garlic, minced;2 tablespoons olive oil;1 pinch white sugar;salt and black pepper to taste;4 cubes chicken bouillon;1/4 cup dry white wine;1 (16 ounce) package orzo pasta;2 tablespoons grated Parmesan cheese",4
288,Onion Side Dishes,Onions Baked with Rosemary and Cream,https://www.allrecipes.com/recipe/92754/onions-baked-with-rosemary-and-cream/,20 m,2 h,2 h 20 m,Original recipe yields 6 servings,137  cals,9.9 ,11.2,1.8 ,27 ,241 ,"6 medium yellow onions, with peel;2 cups chicken stock;1 tablespoon extra-virgin olive oil;salt and pepper to taste;3 sprigs fresh rosemary, chopped;1/2 cup heavy cream",3
289,Onion Side Dishes,Fried Zucchini,https://www.allrecipes.com/recipe/20889/fried-zucchini/,20 m,20 m,40 m,Original recipe yields 4 servings,195  cals,6.2 ,31.1,4.4 ,0 ,296 ,"2 zucchini, quartered and sliced;1 onion, sliced into rings;1/2 cup all-purpose flour;1/2 cup cornmeal;1/2 teaspoon salt;1/2 teaspoon ground black pepper;1/4 teaspoon garlic powder;1 cup vegetable oil for frying",4
290,Onion Side Dishes,Red Chard and Caramelized Onions,https://www.allrecipes.com/recipe/83799/red-chard-and-caramelized-onions/,10 m,20 m,30 m,Original recipe yields 4 servings,118  cals,9.2 ,8.9,1.7 ,0 ,608 ,"1 large yellow onion, chopped;2 tablespoons olive oil;1 teaspoon brown sugar;1 bunch red Swiss chard, rinsed and chopped;1/4 cup kalamata olives;2 tablespoons capers;1/2 teaspoon coarse sea salt, or to taste;freshly ground black pepper to taste;1 lemon, juiced",2
291,Onion Side Dishes,Grilled Onions,https://www.allrecipes.com/recipe/14564/grilled-onions/,15 m,1 h,1 h 15 m,Original recipe yields 8 servings,136  cals,11.7 ,7.6,1.3 ,31 ,661 ,4 large onions;1/2 cup butter;4 cubes chicken bouillon,3
292,Onion Side Dishes,Easy Asparagus,https://www.allrecipes.com/recipe/85922/easy-asparagus/,10 m,10 m,20 m,Original recipe yields 2 servings,123  cals,8.1 ,7.8,3.3 ,2 ,178 ,"1 tablespoon olive oil;1/4 cup sliced purple onion;1 clove garlic, chopped;salt and pepper to taste;lemon pepper to taste;10 spears fresh asparagus;2 tablespoons white wine;1 tablespoon Parmesan cheese;1 tablespoon crushed whole wheat crackers",2
293,Onion Side Dishes,Easy Portobello Mushroom Saute,https://www.allrecipes.com/recipe/88587/easy-portobello-mushroom-saute/,10 m,5 m,15 m,Original recipe yields 2 servings,349  cals,34 ,7.2,6.6 ,10 ,166 ,"3 tablespoons olive oil, divided;1 1/2 tablespoons garlic flavored olive oil;1/4 onion, cut into chunks;2 portobello mushroom caps, sliced;salt and black pepper to taste;freshly grated Parmesan;freshly grated Asiago cheese",1
294,Onion Side Dishes,Tofu Creamed Spinach,https://www.allrecipes.com/recipe/87820/tofu-creamed-spinach/,,,,,,,,,,,,0
295,Onion Side Dishes,Sweet and Tangy Sauteed Collard Greens,https://www.allrecipes.com/recipe/142319/sweet-and-tangy-sauteed-collard-greens/,10 m,10 m,20 m,Original recipe yields 8 servings,128  cals,9.3 ,11,2.3 ,19 ,71 ,"1 tablespoon vegetable oil;1/2 Vidalia or other sweet onion, sliced;1 1/2 pounds collard greens - rinsed, trimmed and chopped;1/2 cup water;3 tablespoons balsamic vinegar;2 tablespoons honey;1 teaspoon grated fresh ginger root;5 tablespoons melted butter;salt and freshly ground black pepper to taste",2
296,Potato Side Dishes,Potato and Shiitake Mushroom Gratin,https://www.allrecipes.com/recipe/13578/potato-and-shiitake-mushroom-gratin/,45 m,1 h 30 m,2 h 15 m,Original recipe yields 12 servings,447  cals,30.4 ,30.1,14.8 ,99 ,720 ,"6 tablespoons butter;1 1/2 pounds fresh mushrooms, quartered;1 1/2 pounds fresh shiitake mushrooms, stemmed and coarsely chopped;3 tablespoons minced garlic;2 teaspoons dried thyme;1 teaspoon dried rosemary, crushed;salt to taste;ground black pepper to taste;2 cups chicken broth;3 pounds Yukon Gold potatoes, peeled and cut into 1/8 inch thick slices;2 cups Parmesan cheese;2 cups heavy cream;1 1/4 teaspoons salt;1 teaspoon ground black pepper;2 cups half-and-half cream",5
297,Potato Side Dishes,Chef John's Perfect Mashed Potatoes,https://www.allrecipes.com/recipe/219077/chef-johns-perfect-mashed-potatoes/,20 m,20 m,40 m,Original recipe yields 4 servings,333  cals,12.7 ,49.7,6.7 ,34 ,30 ,"3 large russet potatoes, peeled and cut in half lengthwise;1/4 cup butter;1/2 cup whole milk;salt and ground black pepper to taste",2
298,Potato Side Dishes,Rich and Creamy Potatoes Au Gratin,https://www.allrecipes.com/recipe/219721/rich-and-creamy-potatoes-au-gratin/,20 m,1 h 10 m,1 h 30 m,Original recipe yields 8 servings,352  cals,20 ,32.1,12.3 ,70 ,331 ,"3 pounds Yukon Gold potatoes, peeled and very thinly sliced;3 cloves garlic, minced;3/4 teaspoon salt;1 cup heavy cream, divided;freshly ground black pepper to taste;freshly grated nutmeg to taste;2 cups freshly shredded Gruyere cheese, divided",4
299,Potato Side Dishes,Cheesy Potato Pancakes,https://www.allrecipes.com/recipe/220614/cheesy-potato-pancakes/,15 m,20 m,35 m,Original recipe yields 6 servings,427  cals,22.1 ,42.6,15.3 ,95 ,1159 ,"4 russet potatoes, peeled and grated;2 eggs;1/2 cup milk;1 cup all-purpose flour;1/2 cup grated Parmesan cheese;1/2 cup shredded Cheddar cheese;1/4 cup real bacon bits (optional);1 teaspoon onion salt;1 teaspoon baking powder;1 teaspoon salt;1/2 teaspoon ground black pepper;1/4 cup corn oil;2 tablespoons butter",5
300,Potato Side Dishes,Roasted Potatoes with Greens,https://www.allrecipes.com/recipe/82452/roasted-potatoes-with-greens/,10 m,30 m,40 m,Original recipe yields 2 servings,419  cals,12 ,73.2,7.3 ,31 ,111 ,"6 small red potatoes, quartered;2 tablespoons butter;2 cloves garlic, minced;1 tablespoon fresh rosemary, chopped;sea salt and ground black pepper to taste;1 cup fresh spinach leaves",3
301,Potato Side Dishes,Lengenberg's Boiled Potatoes,https://www.allrecipes.com/recipe/218445/lengenbergs-boiled-potatoes/,10 m,25 m,35 m,Original recipe yields 4 servings,204  cals,0.3 ,46.2,5.4 ,0 ,57 ,"2 1/4 pounds medium yellow-flesh potatoes (such as Yukon gold), scrubbed, eyes removed;1 pinch salt;1/3 cup chopped fresh parsley",1
302,Potato Side Dishes,Microwave Baked Potato,https://www.allrecipes.com/recipe/85337/microwave-baked-potato/,1 m,11 m,12 m,Original recipe yields 1 servings (1 serving),517  cals,23.1 ,65.4,14.2 ,63 ,422 ,1 large russet potato;1 tablespoon butter or margarine;3 tablespoons shredded Cheddar cheese;salt and pepper to taste;3 teaspoons sour cream,3
303,Potato Side Dishes,Oven Baked Garlic and Parmesan Fries,https://www.allrecipes.com/recipe/216539/oven-baked-garlic-and-parmesan-fries/,20 m,40 m,1 h,Original recipe yields 4 servings,481  cals,18.2 ,68.5,13.9 ,13 ,365 ,"4 large unpeeled russet potatoes, cut into 1/4-inch strips;1/4 cup olive oil;3 cloves garlic, minced;1/2 teaspoon ground dried thyme;1/4 teaspoon seasoned salt;1/2 cup grated Parmesan cheese, divided;1/4 cup chopped fresh parsley;1/4 cup grated Parmesan cheese;1/4 teaspoon seasoned salt (optional)",3
304,Potato Side Dishes,Irish Champ,https://www.allrecipes.com/recipe/100295/irish-champ/,15 m,25 m,40 m,Original recipe yields 4 servings,326  cals,13 ,46.8,7.8 ,35 ,420 ,"2 pounds potatoes, peeled and halved;1 cup milk;1 bunch green onions, thinly sliced;1/2 teaspoon salt, or to taste;1/4 cup butter;1 pinch freshly ground black pepper to taste",4
305,Potato Side Dishes,Creamy Au Gratin Potatoes,https://www.allrecipes.com/recipe/15925/creamy-au-gratin-potatoes/,30 m,1 h 30 m,2 h,Original recipe yields 4 servings,499  cals,25.4 ,49.3,19.8 ,77 ,683 ,"4 russet potatoes, sliced into 1/4 inch slices;1 onion, sliced into rings;salt and pepper to taste;3 tablespoons butter;3 tablespoons all-purpose flour;1/2 teaspoon salt;2 cups milk;1 1/2 cups shredded Cheddar cheese",4
306,Potato Side Dishes,Ultimate Twice Baked Potatoes,https://www.allrecipes.com/recipe/24332/ultimate-twice-baked-potatoes/,15 m,1 h 15 m,1 h 30 m,Original recipe yields 8 servings,422  cals,29.5 ,29.3,10.9 ,63 ,537 ,"4 large baking potatoes;8 slices bacon;1 cup sour cream;1/2 cup milk;4 tablespoons butter;1/2 teaspoon salt;1/2 teaspoon pepper;1 cup shredded Cheddar cheese, divided;8 green onions, sliced, divided",5
307,Potato Side Dishes,Garlic Mashed Potatoes Secret Recipe,https://www.allrecipes.com/recipe/21391/garlic-mashed-potatoes-secret-recipe/,15 m,45 m,1 h,Original recipe yields 100 servings,498  cals,33.4 ,43.2,8.8 ,92 ,382 ,"50 pounds unpeeled red potatoes, quartered;8 pounds butter, room temperature;3 pounds Romano cheese, grated;3 cups chopped garlic;1/2 cup salt;1/2 cup dried oregano",1
308,Potato Side Dishes,Honey Roasted Red Potatoes,https://www.allrecipes.com/recipe/18293/honey-roasted-red-potatoes/,10 m,35 m,45 m,Original recipe yields 4 servings,156  cals,6.2 ,23.4,2.5 ,15 ,88 ,"1 pound red potatoes, quartered;2 tablespoons diced onion;2 tablespoons butter, melted;1 tablespoon honey;1 teaspoon dry mustard;1 pinch salt;1 pinch ground black pepper",3
309,Potato Side Dishes,Baked French Fries I,https://www.allrecipes.com/recipe/20849/baked-french-fries-i/,5 m,45 m,50 m,Original recipe yields 1 servings (1 serving),357  cals,14.1 ,54.7,5.4 ,0 ,27 ,1 large baking potato;1 tablespoon olive oil;1/2 teaspoon paprika;1/2 teaspoon garlic powder;1/2 teaspoon chili powder;1/2 teaspoon onion powder,3
310,Potato Side Dishes,Slow Cooker Mashed Potatoes,https://www.allrecipes.com/recipe/25895/slow-cooker-mashed-potatoes/,15 m,3 h 15 m,3 h 30 m,Original recipe yields 8 servings,470  cals,27.7 ,47.9,8.8 ,74 ,703 ,"5 pounds red potatoes, cut into chunks;1 tablespoon minced garlic, or to taste;3 cubes chicken bouillon;1 (8 ounce) container sour cream;1 (8 ounce) package cream cheese, softened;1/2 cup butter;salt and pepper to taste",2
311,Potato Side Dishes,Oven Roasted Potatoes,https://www.allrecipes.com/recipe/20963/oven-roasted-potatoes/,15 m,30 m,45 m,Original recipe yields 4 servings,289  cals,7.1 ,53.1,5 ,0 ,304 ,"1/8 cup olive oil;1 tablespoon minced garlic;1/2 teaspoon dried basil;1/2 teaspoon dried marjoram;1/2 teaspoon dried dill weed;1/2 teaspoon dried thyme;1/2 teaspoon dried oregano;1/2 teaspoon dried parsley;1/2 teaspoon crushed red pepper flakes;1/2 teaspoon salt;4 large potatoes, peeled and cubed",3
312,Potato Side Dishes,Hash Brown Casserole II,https://www.allrecipes.com/recipe/18511/hash-brown-casserole-ii/,20 m,40 m,1 h,Original recipe yields 12 servings (1 - 3 quart casserole),321  cals,27.8 ,20.9,7.9 ,61 ,627 ,"1 (2 pound) package frozen hash brown potatoes, thawed;1/2 cup melted butter;1 (10.75 ounce) can condensed cream of chicken soup;1 (8 ounce) container sour cream;1/2 cup chopped onions;2 cups shredded Cheddar cheese;1 teaspoon salt;1/4 teaspoon ground black pepper;2 cups crushed cornflakes cereal;1/4 cup melted butter",4
313,Potato Side Dishes,Oven Roasted Red Potatoes,https://www.allrecipes.com/recipe/13849/oven-roasted-red-potatoes/,15 m,40 m,55 m,Original recipe yields 8 servings,171  cals,9.2 ,20.2,2.4 ,0 ,317 ,"1 (1 ounce) envelope dry onion soup mix;2 pounds red potatoes, halved;1/3 cup olive oil",3
314,Potato Side Dishes,Garlic Red Potatoes,https://www.allrecipes.com/recipe/25272/garlic-red-potatoes/,10 m,40 m,50 m,Original recipe yields 4 servings,279  cals,12.2 ,39.6,5.3 ,32 ,698 ,"2 pounds red potatoes, quartered;1/4 cup butter, melted;2 teaspoons minced garlic;1 teaspoon salt;1 lemon, juiced;1 tablespoon grated Parmesan cheese",4
315,Potato Side Dishes,Roasted New Red Potatoes,https://www.allrecipes.com/recipe/76954/roasted-new-red-potatoes/,,,,Original recipe yields 8 servings,179  cals,7 ,27.1,3.2 ,0 ,301 ,"3 pounds small red new potatoes, halved;1/4 cup olive oil;1 teaspoon Salt and freshly ground black pepper",2
316,Potato Side Dishes,Day Before Mashed Potatoes,https://www.allrecipes.com/recipe/18509/day-before-mashed-potatoes/,20 m,30 m,8 h 50 m,Original recipe yields 8 servings,348  cals,16.5 ,44.1,7.4 ,44 ,404 ,"9 potatoes, peeled and cubed;6 ounces cream cheese;1 cup sour cream;2 teaspoons onion powder;1 teaspoon salt;1/4 teaspoon ground black pepper;2 tablespoons butter",4
317,Potato Side Dishes,Emily's Famous Hash Browns,https://www.allrecipes.com/recipe/57783/emilys-famous-hash-browns/,20 m,15 m,35 m,Original recipe yields 4 servings,183  cals,6.9 ,26.1,4.7 ,46 ,24 ,"2 medium russet potatoes, shredded;1/2 medium onion, finely chopped;1/4 cup all-purpose flour;1 egg;1 cup oil for frying, or as needed;salt and pepper to taste",3
318,Potato Side Dishes,Zucchini and Potato Bake,https://www.allrecipes.com/recipe/89195/zucchini-and-potato-bake/,15 m,1 h,1 h 15 m,Original recipe yields 6 servings,243  cals,9.8 ,35,5.1 ,0 ,108 ,"2 medium zucchini, quartered and cut into large pieces;4 medium potatoes, peeled and cut into large chunks;1 medium red bell pepper, seeded and chopped;1 clove garlic, sliced;1/2 cup dry bread crumbs;1/4 cup olive oil;paprika to taste;salt to taste;ground black pepper to taste",3
319,Potato Side Dishes,Cheesy Ranch Potato Bake,https://www.allrecipes.com/recipe/72878/cheesy-ranch-potato-bake/,15 m,1 h 10 m,1 h 25 m,Original recipe yields 12 servings,331  cals,21.8 ,27.5,7.5 ,38 ,571 ,"4 pounds russet potatoes, cut into 1/4 inch cubes;2 teaspoons chili powder;1 teaspoon salt;1/2 teaspoon ground black pepper;6 tablespoons butter, cubed;1 (8 ounce) package shredded colby-Monterey Jack cheese blend;1 (8 ounce) bottle Ranch dressing",3
320,Potato Side Dishes,Restaurant-Style Hashbrown Casserole,https://www.allrecipes.com/recipe/13755/restaurant-style-hashbrown-casserole/,10 m,35 m,45 m,Original recipe yields 5 servings (4 to 6 servings),550  cals,48 ,38.4,16.7 ,101 ,1334 ,"1 (2 pound) package frozen hash brown potatoes, thawed;1/2 cup butter, softened;1 teaspoon salt;1/2 teaspoon ground black pepper;1/2 cup chopped onion;1 (10.75 ounce) can condensed cream of chicken soup;2 cups shredded Cheddar cheese",3
321,Potato Side Dishes,Homemade Crispy Seasoned French Fries,https://www.allrecipes.com/recipe/50223/homemade-crispy-seasoned-french-fries/,15 m,10 m,25 m,Original recipe yields 8 servings,192  cals,3.1 ,37.8,3.9 ,0 ,751 ,"2 1/2 pounds russet potatoes, peeled;1 cup all-purpose flour;1 teaspoon garlic salt;1 teaspoon onion salt;1 teaspoon salt;1 teaspoon paprika;1/2 cup water, or as needed;1 cup vegetable oil for frying",3
322,Potato Side Dishes,Suzy's Mashed Red Potatoes,https://www.allrecipes.com/recipe/22986/suzys-mashed-red-potatoes/,10 m,20 m,30 m,Original recipe yields 8 servings,214  cals,13.4 ,21.6,2.8 ,35 ,96 ,"2 pounds small red potatoes, quartered;1/2 cup butter;1/2 cup milk;1/4 cup sour cream;salt and pepper to taste",2
323,Potato Side Dishes,Three Cheese Garlic Scalloped Potatoes,https://www.allrecipes.com/recipe/65769/three-cheese-garlic-scalloped-potatoes/,10 m,1 h,1 h 10 m,Original recipe yields 6 servings,679  cals,55.5 ,24.2,22.9 ,186 ,617 ,"1 1/2 pounds Yukon Gold potatoes, thinly sliced;2 tablespoons butter, divided;1 pint heavy cream;2 cloves garlic, thinly sliced;salt and pepper to taste;2 cups shredded Cheddar cheese;4 slices provolone cheese;1/2 cup grated Parmesan or Romano cheese",3
324,Roasted Vegetables,Roasted Brussels Sprouts with Cranberries,https://www.allrecipes.com/recipe/230131/roasted-brussels-sprouts-with-cranberries/,20 m,1 h,1 h 20 m,Original recipe yields 4 servings (4 serving),303  cals,21 ,25.6,7.2 ,10 ,1703 ,"1 bulb garlic;2 tablespoons olive oil;1 pound Brussels sprouts, trimmed and halved;1/3 cup diced prosciutto;1/3 cup sweetened dried cranberries (such as Ocean Spray® Craisins®);3 tablespoons olive oil;1/4 cup low-sodium chicken broth;1/4 cup balsamic vinegar;kosher salt to taste;freshly ground black pepper to taste",6
325,Roasted Vegetables,Roasted Vegetable Medley,https://www.allrecipes.com/recipe/165649/roasted-vegetable-medley/,25 m,1 h,1 h 55 m,Original recipe yields 6 servings,191  cals,5 ,34.6,4 ,0 ,257 ,"2 tablespoons olive oil, divided;1 large yam, peeled and cut into 1 inch pieces;1 large parsnip, peeled and cut into 1 inch pieces;1 cup baby carrots;1 zucchini, cut into 1 inch slices;1 bunch fresh asparagus, trimmed and cut into 1 inch pieces;1/2 cup roasted red peppers, cut into 1-inch pieces;2 cloves garlic, minced;1/4 cup chopped fresh basil;1/2 teaspoon kosher salt;1/2 teaspoon ground black pepper",3
